Rep,Compound,Area,Batch
170706_Smp_S5E28D15_B,L-Methionine,3637280,G2
170706_Smp_S5E28D15_C,L-Methionine,6312382,G2
170706_Smp_S5E28D15_Ds,L-Methionine,1445568,G2
170706_Smp_S6E37D15_A,L-Methionine,109929824,G2
170706_Smp_S6E37D15_B,L-Methionine,148413408,G2
170706_Smp_S6E37D15_C,L-Methionine,132473840,G2
170706_Smp_S6E37D15_Ds,L-Methionine,7375698,G2
170706_Std_4uM-StdsInH2O_1,5-Hydroxyectoine,156300368,G2
170706_Std_4uM-StdsInH2O_2,5-Hydroxyectoine,181961840,G2
170706_Std_4uM-StdsInH2O_3,5-Hydroxyectoine,184032976,G2
170706_Std_4uM-StdsInH2O_4,5-Hydroxyectoine,156882912,G2
170706_Std_4uM-StdsInH2O_5,5-Hydroxyectoine,207556128,G2
170706_Std_4uM-StdsInH2O_6,5-Hydroxyectoine,237345200,G2
170706_Std_4uM-StdsInAqMatrix_1,5-Hydroxyectoine,125865328,G2
170706_Std_4uM-StdsInAqMatrix_2,5-Hydroxyectoine,159143136,G2
170706_Std_4uM-StdsInAqMatrix_3,5-Hydroxyectoine,154682480,G2
170706_Std_4uM-StdsInAqMatrix_4,5-Hydroxyectoine,127012760,G2
170706_Std_4uM-StdsInAqMatrix_5,5-Hydroxyectoine,188986432,G2
170706_Blk_Blk0p2_1,5-Hydroxyectoine,27546,G2
170706_Blk_Blk0p2_2,5-Hydroxyectoine,124578,G2
170706_Blk_BlkMQ_1,5-Hydroxyectoine,160571,G2
170706_Blk_BlkMQ_3,5-Hydroxyectoine,50031,G2
170706_Blk_MQBlk_2,5-Hydroxyectoine,199841,G2
170706_Poo_TruePoo_Full1,5-Hydroxyectoine,10723251,G2
170706_Poo_TruePoo_Full2,5-Hydroxyectoine,8643652,G2
170706_Poo_TruePoo_Full3,5-Hydroxyectoine,7964340,G2
170706_Poo_TruePoo_Full4,5-Hydroxyectoine,8502027,G2
170706_Poo_TruePoo_Full5,5-Hydroxyectoine,9395394,G2
170706_Poo_TruePoo_Full6,5-Hydroxyectoine,7968099,G2
170706_Poo_TruePoo_Full7,5-Hydroxyectoine,6792006,G2
170706_Poo_TruePoo_Half1,5-Hydroxyectoine,4747112,G2
170706_Poo_TruePoo_Half2,5-Hydroxyectoine,5561380,G2
170706_Poo_TruePoo_Half3,5-Hydroxyectoine,5371985,G2
170706_Poo_TruePoo_Half4,5-Hydroxyectoine,5564761,G2
170706_Poo_TruePoo_Half5,5-Hydroxyectoine,5771740,G2
170706_Poo_TruePoo_Half6,5-Hydroxyectoine,5913675,G2
170706_Poo_TruePoo_Half7,5-Hydroxyectoine,5602255,G2
170706_Smp_S3E15D15_A,5-Hydroxyectoine,3603481,G2
170706_Smp_S3E15D15_B,5-Hydroxyectoine,3014636,G2
170706_Smp_S3E15D15_C,5-Hydroxyectoine,4700825,G2
170706_Smp_S3E15E15_Ds,5-Hydroxyectoine,2888871,G2
170706_Smp_S4E16D15_A,5-Hydroxyectoine,7703106,G2
170706_Smp_S4E16D15_B,5-Hydroxyectoine,4997156,G2
170706_Smp_S4E16D15_C,5-Hydroxyectoine,6393063,G2
170706_Smp_S4E16D15_Ds,5-Hydroxyectoine,4272457,G2
170706_Smp_S5E28D15_A,5-Hydroxyectoine,6688121,G2
170706_Smp_S5E28D15_B,5-Hydroxyectoine,4401553,G2
170706_Smp_S5E28D15_C,5-Hydroxyectoine,4297005,G2
170706_Smp_S5E28D15_Ds,5-Hydroxyectoine,1045935,G2
170706_Smp_S6E37D15_A,5-Hydroxyectoine,52476444,G2
170706_Smp_S6E37D15_B,5-Hydroxyectoine,10835604,G2
170706_Smp_S6E37D15_C,5-Hydroxyectoine,7066748,G2
170706_Smp_S6E37D15_Ds,5-Hydroxyectoine,1869912,G2
170706_Std_4uM-StdsInH2O_1,Betonicine,116136,G2
170706_Std_4uM-StdsInH2O_2,Betonicine,67606,G2
170706_Std_4uM-StdsInH2O_3,Betonicine,161393,G2
170706_Std_4uM-StdsInH2O_4,Betonicine,337644,G2
170706_Std_4uM-StdsInH2O_5,Betonicine,118217,G2
170706_Std_4uM-StdsInH2O_6,Betonicine,76386,G2
170706_Std_4uM-StdsInAqMatrix_1,Betonicine,197244816,G2
170706_Std_4uM-StdsInAqMatrix_2,Betonicine,153458768,G2
170706_Std_4uM-StdsInAqMatrix_3,Betonicine,144226224,G2
170706_Std_4uM-StdsInAqMatrix_4,Betonicine,97443160,G2
170706_Std_4uM-StdsInAqMatrix_5,Betonicine,49751892,G2
170706_Blk_Blk0p2_1,Betonicine,429329,G2
170706_Blk_Blk0p2_2,Betonicine,2472613,G2
170706_Blk_BlkMQ_1,Betonicine,59323,G2
170706_Blk_BlkMQ_3,Betonicine,768050,G2
170706_Blk_MQBlk_2,Betonicine,7368,G2
170706_Poo_TruePoo_Full1,Betonicine,142560080,G2
170706_Poo_TruePoo_Full2,Betonicine,155453872,G2
170706_Poo_TruePoo_Full3,Betonicine,139980848,G2
170706_Poo_TruePoo_Full4,Betonicine,137458976,G2
170706_Poo_TruePoo_Full5,Betonicine,157165200,G2
170706_Poo_TruePoo_Full6,Betonicine,175601232,G2
170706_Poo_TruePoo_Full7,Betonicine,172630176,G2
170706_Poo_TruePoo_Half1,Betonicine,71332112,G2
170706_Poo_TruePoo_Half2,Betonicine,74984504,G2
170706_Poo_TruePoo_Half3,Betonicine,68256104,G2
170706_Poo_TruePoo_Half4,Betonicine,73537088,G2
170706_Poo_TruePoo_Half5,Betonicine,82146152,G2
170706_Poo_TruePoo_Half6,Betonicine,79654440,G2
170706_Poo_TruePoo_Half7,Betonicine,79552888,G2
170706_Smp_S3E15D15_A,Betonicine,171291440,G2
170706_Smp_S3E15D15_B,Betonicine,74463592,G2
170706_Smp_S3E15D15_C,Betonicine,110242696,G2
170706_Smp_S3E15E15_Ds,Betonicine,47497088,G2
170706_Smp_S4E16D15_A,Betonicine,70887432,G2
170706_Smp_S4E16D15_B,Betonicine,98067120,G2
170706_Smp_S4E16D15_C,Betonicine,63455768,G2
170706_Smp_S4E16D15_Ds,Betonicine,43659876,G2
170706_Smp_S5E28D15_A,Betonicine,33839720,G2
170706_Smp_S5E28D15_B,Betonicine,34398288,G2
170706_Smp_S5E28D15_C,Betonicine,40962976,G2
170706_Smp_S5E28D15_Ds,Betonicine,22964980,G2
170706_Smp_S6E37D15_A,Betonicine,641761344,G2
170706_Smp_S6E37D15_B,Betonicine,414218720,G2
170706_Smp_S6E37D15_C,Betonicine,343862400,G2
170706_Smp_S6E37D15_Ds,Betonicine,181767280,G2
170706_Std_4uM-StdsInH2O_1,Carnitine,892277888,G2
170706_Std_4uM-StdsInH2O_2,Carnitine,865183680,G2
170706_Std_4uM-StdsInH2O_3,Carnitine,862066304,G2
170706_Std_4uM-StdsInH2O_4,Carnitine,697485312,G2
170706_Std_4uM-StdsInH2O_5,Carnitine,955052160,G2
170706_Std_4uM-StdsInH2O_6,Carnitine,1005832320,G2
170706_Std_4uM-StdsInAqMatrix_1,Carnitine,1097326976,G2
170706_Std_4uM-StdsInAqMatrix_2,Carnitine,1163528448,G2
170706_Std_4uM-StdsInAqMatrix_3,Carnitine,1095627904,G2
170706_Std_4uM-StdsInAqMatrix_4,Carnitine,670229120,G2
170706_Std_4uM-StdsInAqMatrix_5,Carnitine,962972416,G2
170706_Blk_Blk0p2_1,Carnitine,1082652,G2
170706_Blk_Blk0p2_2,Carnitine,3788049,G2
170706_Blk_BlkMQ_1,Carnitine,700851,G2
170706_Blk_BlkMQ_3,Carnitine,591107,G2
170706_Blk_MQBlk_2,Carnitine,40184,G2
170706_Poo_TruePoo_Full1,Carnitine,277557728,G2
170706_Poo_TruePoo_Full2,Carnitine,274360832,G2
170706_Poo_TruePoo_Full3,Carnitine,287137152,G2
170706_Poo_TruePoo_Full4,Carnitine,284467648,G2
170706_Poo_TruePoo_Full5,Carnitine,287478848,G2
170706_Poo_TruePoo_Full6,Carnitine,295331904,G2
170706_Poo_TruePoo_Full7,Carnitine,290502208,G2
170706_Poo_TruePoo_Half1,Carnitine,139285104,G2
170706_Poo_TruePoo_Half2,Carnitine,140674800,G2
170706_Poo_TruePoo_Half3,Carnitine,141596272,G2
170706_Poo_TruePoo_Half4,Carnitine,138908224,G2
170706_Poo_TruePoo_Half5,Carnitine,149812928,G2
170706_Poo_TruePoo_Half6,Carnitine,158392912,G2
170706_Poo_TruePoo_Half7,Carnitine,146540384,G2
170706_Smp_S3E15D15_A,Carnitine,139185424,G2
170706_Smp_S3E15D15_B,Carnitine,86405336,G2
170706_Smp_S3E15D15_C,Carnitine,120260864,G2
170706_Smp_S3E15E15_Ds,Carnitine,62080512,G2
170706_Smp_S4E16D15_A,Carnitine,88485656,G2
170706_Smp_S4E16D15_B,Carnitine,121862008,G2
170706_Smp_S4E16D15_C,Carnitine,91664408,G2
170706_Smp_S4E16D15_Ds,Carnitine,64836244,G2
170706_Smp_S5E28D15_A,Carnitine,84529160,G2
170706_Smp_S5E28D15_B,Carnitine,75731016,G2
170706_Smp_S5E28D15_C,Carnitine,108346720,G2
170706_Smp_S5E28D15_Ds,Carnitine,59026120,G2
170706_Smp_S6E37D15_A,Carnitine,2034622592,G2
170706_Smp_S6E37D15_B,Carnitine,1502903808,G2
170706_Smp_S6E37D15_C,Carnitine,1310068480,G2
170706_Smp_S6E37D15_Ds,Carnitine,330315808,G2
170706_Std_4uM-StdsInH2O_1,L-Arginine,25344322,G2
170706_Std_4uM-StdsInH2O_2,L-Arginine,49425076,G2
170706_Std_4uM-StdsInH2O_3,L-Arginine,47069608,G2
170706_Std_4uM-StdsInH2O_4,L-Arginine,32610582,G2
170706_Std_4uM-StdsInH2O_5,L-Arginine,54113568,G2
170706_Std_4uM-StdsInH2O_6,L-Arginine,55657504,G2
170706_Std_4uM-StdsInAqMatrix_1,L-Arginine,54786364,G2
170706_Std_4uM-StdsInAqMatrix_2,L-Arginine,72890624,G2
170706_Std_4uM-StdsInAqMatrix_3,L-Arginine,76581312,G2
170706_Std_4uM-StdsInAqMatrix_4,L-Arginine,57317724,G2
170706_Std_4uM-StdsInAqMatrix_5,L-Arginine,64838828,G2
170706_Blk_Blk0p2_1,L-Arginine,35757,G2
170706_Blk_Blk0p2_2,L-Arginine,451406,G2
170706_Blk_BlkMQ_1,L-Arginine,0,G2
170706_Blk_BlkMQ_3,L-Arginine,18986,G2
170706_Blk_MQBlk_2,L-Arginine,781065,G2
170706_Poo_TruePoo_Full1,L-Arginine,44994728,G2
170706_Poo_TruePoo_Full2,L-Arginine,24088366,G2
170706_Poo_TruePoo_Full3,L-Arginine,23432432,G2
170706_Poo_TruePoo_Full4,L-Arginine,26037374,G2
170706_Poo_TruePoo_Full5,L-Arginine,25090314,G2
170706_Poo_TruePoo_Full6,L-Arginine,31729428,G2
170706_Poo_TruePoo_Full7,L-Arginine,30220554,G2
170706_Poo_TruePoo_Half1,L-Arginine,18338460,G2
170706_Poo_TruePoo_Half2,L-Arginine,11575187,G2
170706_Poo_TruePoo_Half3,L-Arginine,11991700,G2
170706_Poo_TruePoo_Half4,L-Arginine,11862062,G2
170706_Poo_TruePoo_Half5,L-Arginine,15051563,G2
170706_Poo_TruePoo_Half6,L-Arginine,15652687,G2
170706_Poo_TruePoo_Half7,L-Arginine,13056028,G2
170706_Smp_S3E15D15_A,L-Arginine,8797225,G2
170706_Smp_S3E15D15_B,L-Arginine,5883944,G2
170706_Smp_S3E15D15_C,L-Arginine,7741322,G2
170706_Smp_S3E15E15_Ds,L-Arginine,1676531,G2
170706_Smp_S4E16D15_A,L-Arginine,4055394,G2
170706_Smp_S4E16D15_B,L-Arginine,6003813,G2
170706_Smp_S4E16D15_C,L-Arginine,4601998,G2
170706_Smp_S4E16D15_Ds,L-Arginine,1620621,G2
170706_Smp_S5E28D15_A,L-Arginine,6455993,G2
170706_Smp_S5E28D15_B,L-Arginine,8227945,G2
170706_Smp_S5E28D15_C,L-Arginine,35223268,G2
170706_Smp_S5E28D15_Ds,L-Arginine,3021570,G2
170706_Smp_S6E37D15_A,L-Arginine,165854832,G2
170706_Smp_S6E37D15_B,L-Arginine,202070672,G2
170706_Smp_S6E37D15_C,L-Arginine,245601616,G2
170706_Smp_S6E37D15_Ds,L-Arginine,7932784,G2
170706_Std_4uM-StdsInH2O_1,Arsenobetaine,NA,G2
170706_Std_4uM-StdsInH2O_2,Arsenobetaine,NA,G2
170706_Std_4uM-StdsInH2O_3,Arsenobetaine,NA,G2
170706_Std_4uM-StdsInH2O_4,Arsenobetaine,NA,G2
170706_Std_4uM-StdsInH2O_5,Arsenobetaine,NA,G2
170706_Std_4uM-StdsInH2O_6,Arsenobetaine,NA,G2
170706_Std_4uM-StdsInAqMatrix_1,Arsenobetaine,11766425,G2
170706_Std_4uM-StdsInAqMatrix_2,Arsenobetaine,9841449,G2
170706_Std_4uM-StdsInAqMatrix_3,Arsenobetaine,10009094,G2
170706_Std_4uM-StdsInAqMatrix_4,Arsenobetaine,6853044,G2
170706_Std_4uM-StdsInAqMatrix_5,Arsenobetaine,3550596,G2
170706_Blk_Blk0p2_1,Arsenobetaine,14084,G2
170706_Blk_Blk0p2_2,Arsenobetaine,NA,G2
170706_Blk_BlkMQ_1,Arsenobetaine,NA,G2
170706_Blk_BlkMQ_3,Arsenobetaine,NA,G2
170706_Blk_MQBlk_2,Arsenobetaine,NA,G2
170706_Poo_TruePoo_Full1,Arsenobetaine,10468497,G2
170706_Poo_TruePoo_Full2,Arsenobetaine,11344955,G2
170706_Poo_TruePoo_Full3,Arsenobetaine,10823243,G2
170706_Poo_TruePoo_Full4,Arsenobetaine,11565028,G2
170706_Poo_TruePoo_Full5,Arsenobetaine,11935099,G2
170706_Poo_TruePoo_Full6,Arsenobetaine,11558217,G2
170706_Poo_TruePoo_Full7,Arsenobetaine,11987925,G2
170706_Poo_TruePoo_Half1,Arsenobetaine,5002545,G2
170706_Poo_TruePoo_Half2,Arsenobetaine,5365462,G2
170706_Poo_TruePoo_Half3,Arsenobetaine,5293645,G2
170706_Poo_TruePoo_Half4,Arsenobetaine,5230024,G2
170706_Poo_TruePoo_Half5,Arsenobetaine,5882021,G2
170706_Poo_TruePoo_Half6,Arsenobetaine,5829652,G2
170706_Poo_TruePoo_Half7,Arsenobetaine,5763202,G2
170706_Smp_S3E15D15_A,Arsenobetaine,16144303,G2
170706_Smp_S3E15D15_B,Arsenobetaine,9302572,G2
170706_Smp_S3E15D15_C,Arsenobetaine,13586331,G2
170706_Smp_S3E15E15_Ds,Arsenobetaine,7929709,G2
170706_Smp_S4E16D15_A,Arsenobetaine,6306989,G2
170706_Smp_S4E16D15_B,Arsenobetaine,9294813,G2
170706_Smp_S4E16D15_C,Arsenobetaine,6012062,G2
170706_Smp_S4E16D15_Ds,Arsenobetaine,6134435,G2
170706_Smp_S5E28D15_A,Arsenobetaine,4142769,G2
170706_Smp_S5E28D15_B,Arsenobetaine,4115233,G2
170706_Smp_S5E28D15_C,Arsenobetaine,4781938,G2
170706_Smp_S5E28D15_Ds,Arsenobetaine,3851613,G2
170706_Smp_S6E37D15_A,Arsenobetaine,9119176,G2
170706_Smp_S6E37D15_B,Arsenobetaine,7464767,G2
170706_Smp_S6E37D15_C,Arsenobetaine,7416937,G2
170706_Smp_S6E37D15_Ds,Arsenobetaine,2605456,G2
170706_Std_4uM-StdsInH2O_1,Gonyol,158033,G2
170706_Std_4uM-StdsInH2O_2,Gonyol,306759,G2
170706_Std_4uM-StdsInH2O_3,Gonyol,59271,G2
170706_Std_4uM-StdsInH2O_4,Gonyol,29229,G2
170706_Std_4uM-StdsInH2O_5,Gonyol,18141,G2
170706_Std_4uM-StdsInH2O_6,Gonyol,30539,G2
170706_Std_4uM-StdsInAqMatrix_1,Gonyol,707123776,G2
170706_Std_4uM-StdsInAqMatrix_2,Gonyol,651978688,G2
170706_Std_4uM-StdsInAqMatrix_3,Gonyol,626740160,G2
170706_Std_4uM-StdsInAqMatrix_4,Gonyol,342009920,G2
170706_Std_4uM-StdsInAqMatrix_5,Gonyol,193797120,G2
170706_Blk_Blk0p2_1,Gonyol,1202831,G2
170706_Blk_Blk0p2_2,Gonyol,1882428,G2
170706_Blk_BlkMQ_1,Gonyol,154510,G2
170706_Blk_BlkMQ_3,Gonyol,994686,G2
170706_Blk_MQBlk_2,Gonyol,332916,G2
170706_Poo_TruePoo_Full1,Gonyol,439337888,G2
170706_Poo_TruePoo_Full2,Gonyol,369917056,G2
170706_Poo_TruePoo_Full3,Gonyol,308395488,G2
170706_Poo_TruePoo_Full4,Gonyol,332838560,G2
170706_Poo_TruePoo_Full5,Gonyol,360851552,G2
170706_Poo_TruePoo_Full6,Gonyol,309848544,G2
170706_Poo_TruePoo_Full7,Gonyol,298457184,G2
170706_Poo_TruePoo_Half1,Gonyol,302682944,G2
170706_Poo_TruePoo_Half2,Gonyol,357776256,G2
170706_Poo_TruePoo_Half3,Gonyol,350933248,G2
170706_Poo_TruePoo_Half4,Gonyol,388976128,G2
170706_Poo_TruePoo_Half5,Gonyol,326183008,G2
170706_Poo_TruePoo_Half6,Gonyol,335346720,G2
170706_Poo_TruePoo_Half7,Gonyol,357278848,G2
170706_Smp_S3E15D15_A,Gonyol,137496304,G2
170706_Smp_S3E15D15_B,Gonyol,83082968,G2
170706_Smp_S3E15D15_C,Gonyol,71758576,G2
170706_Smp_S3E15E15_Ds,Gonyol,10959135,G2
170706_Smp_S4E16D15_A,Gonyol,175234080,G2
170706_Smp_S4E16D15_B,Gonyol,129693040,G2
170706_Smp_S4E16D15_C,Gonyol,232740480,G2
170706_Smp_S4E16D15_Ds,Gonyol,20766706,G2
170706_Smp_S5E28D15_A,Gonyol,52226628,G2
170706_Smp_S5E28D15_B,Gonyol,51777760,G2
170706_Smp_S5E28D15_C,Gonyol,130177408,G2
170706_Smp_S5E28D15_Ds,Gonyol,7427013,G2
170706_Smp_S6E37D15_A,Gonyol,985973888,G2
170706_Smp_S6E37D15_B,Gonyol,1312005504,G2
170706_Smp_S6E37D15_C,Gonyol,1429886720,G2
170706_Smp_S6E37D15_Ds,Gonyol,40312904,G2
170706_Std_4uM-StdsInH2O_1,L-Tyrosine,38668692,G2
170706_Std_4uM-StdsInH2O_2,L-Tyrosine,52909332,G2
170706_Std_4uM-StdsInH2O_3,L-Tyrosine,61047360,G2
170706_Std_4uM-StdsInH2O_4,L-Tyrosine,40236816,G2
170706_Std_4uM-StdsInH2O_5,L-Tyrosine,75007608,G2
170706_Std_4uM-StdsInH2O_6,L-Tyrosine,89864464,G2
170706_Std_4uM-StdsInAqMatrix_1,L-Tyrosine,59839952,G2
170706_Std_4uM-StdsInAqMatrix_2,L-Tyrosine,60317400,G2
170706_Std_4uM-StdsInAqMatrix_3,L-Tyrosine,63319192,G2
170706_Std_4uM-StdsInAqMatrix_4,L-Tyrosine,49798564,G2
170706_Std_4uM-StdsInAqMatrix_5,L-Tyrosine,72383664,G2
170706_Blk_Blk0p2_1,L-Tyrosine,72130,G2
170706_Blk_Blk0p2_2,L-Tyrosine,209499,G2
170706_Blk_BlkMQ_1,L-Tyrosine,109550,G2
170706_Blk_BlkMQ_3,L-Tyrosine,140902,G2
170706_Blk_MQBlk_2,L-Tyrosine,109230,G2
170706_Poo_TruePoo_Full1,L-Tyrosine,22469562,G2
170706_Poo_TruePoo_Full2,L-Tyrosine,15216027,G2
170706_Poo_TruePoo_Full3,L-Tyrosine,16576006,G2
170706_Poo_TruePoo_Full4,L-Tyrosine,17174438,G2
170706_Poo_TruePoo_Full5,L-Tyrosine,18881426,G2
170706_Poo_TruePoo_Full6,L-Tyrosine,20422852,G2
170706_Poo_TruePoo_Full7,L-Tyrosine,21113786,G2
170706_Poo_TruePoo_Half1,L-Tyrosine,10324770,G2
170706_Poo_TruePoo_Half2,L-Tyrosine,7393600,G2
170706_Poo_TruePoo_Half3,L-Tyrosine,7551253,G2
170706_Poo_TruePoo_Half4,L-Tyrosine,7822304,G2
170706_Poo_TruePoo_Half5,L-Tyrosine,9547674,G2
170706_Poo_TruePoo_Half6,L-Tyrosine,10992452,G2
170706_Poo_TruePoo_Half7,L-Tyrosine,10255122,G2
170706_Smp_S3E15D15_A,L-Tyrosine,7686230,G2
170706_Smp_S3E15D15_B,L-Tyrosine,4523834,G2
170706_Smp_S3E15D15_C,L-Tyrosine,6126111,G2
170706_Smp_S3E15E15_Ds,L-Tyrosine,2389926,G2
170706_Smp_S4E16D15_A,L-Tyrosine,3717770,G2
170706_Smp_S4E16D15_B,L-Tyrosine,6222618,G2
170706_Smp_S4E16D15_C,L-Tyrosine,3804067,G2
170706_Smp_S4E16D15_Ds,L-Tyrosine,2343997,G2
170706_Smp_S5E28D15_A,L-Tyrosine,3637767,G2
170706_Smp_S5E28D15_B,L-Tyrosine,4449223,G2
170706_Smp_S5E28D15_C,L-Tyrosine,8755305,G2
170706_Smp_S5E28D15_Ds,L-Tyrosine,1455877,G2
170706_Smp_S6E37D15_A,L-Tyrosine,81029280,G2
170706_Smp_S6E37D15_B,L-Tyrosine,79281576,G2
170706_Smp_S6E37D15_C,L-Tyrosine,96086632,G2
170706_Smp_S6E37D15_Ds,L-Tyrosine,11128414,G2
170706_Std_4uM-StdsInH2O_1,2-O-alpha-D-Glucosylglycerol,235906,G2
170706_Std_4uM-StdsInH2O_2,2-O-alpha-D-Glucosylglycerol,536752,G2
170706_Std_4uM-StdsInH2O_3,2-O-alpha-D-Glucosylglycerol,581023,G2
170706_Std_4uM-StdsInH2O_4,2-O-alpha-D-Glucosylglycerol,31904,G2
170706_Std_4uM-StdsInH2O_5,2-O-alpha-D-Glucosylglycerol,892572,G2
170706_Std_4uM-StdsInH2O_6,2-O-alpha-D-Glucosylglycerol,1636299,G2
170706_Std_4uM-StdsInAqMatrix_1,2-O-alpha-D-Glucosylglycerol,2769530,G2
170706_Std_4uM-StdsInAqMatrix_2,2-O-alpha-D-Glucosylglycerol,848419,G2
170706_Std_4uM-StdsInAqMatrix_3,2-O-alpha-D-Glucosylglycerol,1275704,G2
170706_Std_4uM-StdsInAqMatrix_4,2-O-alpha-D-Glucosylglycerol,2522616,G2
170706_Std_4uM-StdsInAqMatrix_5,2-O-alpha-D-Glucosylglycerol,1501117,G2
170706_Blk_Blk0p2_1,2-O-alpha-D-Glucosylglycerol,0,G2
170706_Blk_Blk0p2_2,2-O-alpha-D-Glucosylglycerol,0,G2
170706_Blk_BlkMQ_1,2-O-alpha-D-Glucosylglycerol,0,G2
170706_Blk_BlkMQ_3,2-O-alpha-D-Glucosylglycerol,0,G2
170706_Blk_MQBlk_2,2-O-alpha-D-Glucosylglycerol,0,G2
170706_Poo_TruePoo_Full1,2-O-alpha-D-Glucosylglycerol,2403434,G2
170706_Poo_TruePoo_Full2,2-O-alpha-D-Glucosylglycerol,1643437,G2
170706_Poo_TruePoo_Full3,2-O-alpha-D-Glucosylglycerol,1909859,G2
170706_Poo_TruePoo_Full4,2-O-alpha-D-Glucosylglycerol,2055588,G2
170706_Poo_TruePoo_Full5,2-O-alpha-D-Glucosylglycerol,2762931,G2
170706_Poo_TruePoo_Full6,2-O-alpha-D-Glucosylglycerol,3023700,G2
170706_Poo_TruePoo_Full7,2-O-alpha-D-Glucosylglycerol,3190394,G2
170706_Poo_TruePoo_Half1,2-O-alpha-D-Glucosylglycerol,1307268,G2
170706_Poo_TruePoo_Half2,2-O-alpha-D-Glucosylglycerol,793782,G2
170706_Poo_TruePoo_Half3,2-O-alpha-D-Glucosylglycerol,918551,G2
170706_Poo_TruePoo_Half4,2-O-alpha-D-Glucosylglycerol,941545,G2
170706_Poo_TruePoo_Half5,2-O-alpha-D-Glucosylglycerol,1499981,G2
170706_Poo_TruePoo_Half6,2-O-alpha-D-Glucosylglycerol,1629528,G2
170706_Poo_TruePoo_Half7,2-O-alpha-D-Glucosylglycerol,1676654,G2
170706_Smp_S3E15D15_A,2-O-alpha-D-Glucosylglycerol,75935,G2
170706_Smp_S3E15D15_B,2-O-alpha-D-Glucosylglycerol,47739,G2
170706_Smp_S3E15D15_C,2-O-alpha-D-Glucosylglycerol,22835,G2
170706_Smp_S3E15E15_Ds,2-O-alpha-D-Glucosylglycerol,0,G2
170706_Smp_S4E16D15_A,2-O-alpha-D-Glucosylglycerol,54416,G2
170706_Smp_S4E16D15_B,2-O-alpha-D-Glucosylglycerol,187222,G2
170706_Smp_S4E16D15_C,2-O-alpha-D-Glucosylglycerol,38215,G2
170706_Smp_S4E16D15_Ds,2-O-alpha-D-Glucosylglycerol,0,G2
170706_Smp_S5E28D15_A,2-O-alpha-D-Glucosylglycerol,43981,G2
170706_Smp_S5E28D15_B,2-O-alpha-D-Glucosylglycerol,94977,G2
170706_Smp_S5E28D15_C,2-O-alpha-D-Glucosylglycerol,294369,G2
170706_Smp_S5E28D15_Ds,2-O-alpha-D-Glucosylglycerol,10826,G2
170706_Smp_S6E37D15_A,2-O-alpha-D-Glucosylglycerol,8004524,G2
170706_Smp_S6E37D15_B,2-O-alpha-D-Glucosylglycerol,7009337,G2
170706_Smp_S6E37D15_C,2-O-alpha-D-Glucosylglycerol,9204724,G2
170706_Smp_S6E37D15_Ds,2-O-alpha-D-Glucosylglycerol,609929,G2
170706_Std_4uM-StdsInH2O_1,Threonine Betaine (tentative),46401,G2
170706_Std_4uM-StdsInH2O_2,Threonine Betaine (tentative),18707,G2
170706_Std_4uM-StdsInH2O_3,Threonine Betaine (tentative),25013,G2
170706_Std_4uM-StdsInH2O_4,Threonine Betaine (tentative),9900,G2
170706_Std_4uM-StdsInH2O_5,Threonine Betaine (tentative),28041,G2
170706_Std_4uM-StdsInH2O_6,Threonine Betaine (tentative),0,G2
170706_Std_4uM-StdsInAqMatrix_1,Threonine Betaine (tentative),27498086,G2
170706_Std_4uM-StdsInAqMatrix_2,Threonine Betaine (tentative),21408500,G2
170706_Std_4uM-StdsInAqMatrix_3,Threonine Betaine (tentative),24625590,G2
170706_Std_4uM-StdsInAqMatrix_4,Threonine Betaine (tentative),5049812,G2
170706_Std_4uM-StdsInAqMatrix_5,Threonine Betaine (tentative),3030885,G2
170706_Blk_Blk0p2_1,Threonine Betaine (tentative),764573,G2
170706_Blk_Blk0p2_2,Threonine Betaine (tentative),507579,G2
170706_Blk_BlkMQ_1,Threonine Betaine (tentative),404157,G2
