Rep,Compound,Area,Batch
170706_Blk_BlkMQ_3,Threonine Betaine (tentative),31848,G2
170706_Blk_MQBlk_2,Threonine Betaine (tentative),193805,G2
170706_Poo_TruePoo_Full1,Threonine Betaine (tentative),22604012,G2
170706_Poo_TruePoo_Full2,Threonine Betaine (tentative),22741062,G2
170706_Poo_TruePoo_Full3,Threonine Betaine (tentative),24581738,G2
170706_Poo_TruePoo_Full4,Threonine Betaine (tentative),22558382,G2
170706_Poo_TruePoo_Full5,Threonine Betaine (tentative),26509840,G2
170706_Poo_TruePoo_Full6,Threonine Betaine (tentative),25376424,G2
170706_Poo_TruePoo_Full7,Threonine Betaine (tentative),26949840,G2
170706_Poo_TruePoo_Half1,Threonine Betaine (tentative),11058099,G2
170706_Poo_TruePoo_Half2,Threonine Betaine (tentative),12209805,G2
170706_Poo_TruePoo_Half3,Threonine Betaine (tentative),13308103,G2
170706_Poo_TruePoo_Half4,Threonine Betaine (tentative),11758285,G2
170706_Poo_TruePoo_Half5,Threonine Betaine (tentative),12209842,G2
170706_Poo_TruePoo_Half6,Threonine Betaine (tentative),11677203,G2
170706_Poo_TruePoo_Half7,Threonine Betaine (tentative),11624191,G2
170706_Smp_S3E15D15_A,Threonine Betaine (tentative),82920344,G2
170706_Smp_S3E15D15_B,Threonine Betaine (tentative),54466436,G2
170706_Smp_S3E15D15_C,Threonine Betaine (tentative),99195656,G2
170706_Smp_S3E15E15_Ds,Threonine Betaine (tentative),47160264,G2
170706_Smp_S4E16D15_A,Threonine Betaine (tentative),15644325,G2
170706_Smp_S4E16D15_B,Threonine Betaine (tentative),24015950,G2
170706_Smp_S4E16D15_C,Threonine Betaine (tentative),15126118,G2
170706_Smp_S4E16D15_Ds,Threonine Betaine (tentative),12224648,G2
170706_Smp_S5E28D15_A,Threonine Betaine (tentative),1368303,G2
170706_Smp_S5E28D15_B,Threonine Betaine (tentative),1163503,G2
170706_Smp_S5E28D15_C,Threonine Betaine (tentative),1651382,G2
170706_Smp_S5E28D15_Ds,Threonine Betaine (tentative),1844248,G2
170706_Smp_S6E37D15_A,Threonine Betaine (tentative),140101584,G2
170706_Smp_S6E37D15_B,Threonine Betaine (tentative),103784504,G2
170706_Smp_S6E37D15_C,Threonine Betaine (tentative),114488784,G2
170706_Smp_S6E37D15_Ds,Threonine Betaine (tentative),11797795,G2
170706_Std_4uM-StdsInH2O_1,Homoserine Betaine (tentative),72612,G2
170706_Std_4uM-StdsInH2O_2,Homoserine Betaine (tentative),108677,G2
170706_Std_4uM-StdsInH2O_3,Homoserine Betaine (tentative),17970,G2
170706_Std_4uM-StdsInH2O_4,Homoserine Betaine (tentative),63081,G2
170706_Std_4uM-StdsInH2O_5,Homoserine Betaine (tentative),200467,G2
170706_Std_4uM-StdsInH2O_6,Homoserine Betaine (tentative),70242,G2
170706_Std_4uM-StdsInAqMatrix_1,Homoserine Betaine (tentative),385358528,G2
170706_Std_4uM-StdsInAqMatrix_2,Homoserine Betaine (tentative),294808704,G2
170706_Std_4uM-StdsInAqMatrix_3,Homoserine Betaine (tentative),322392576,G2
170706_Std_4uM-StdsInAqMatrix_4,Homoserine Betaine (tentative),245129056,G2
170706_Std_4uM-StdsInAqMatrix_5,Homoserine Betaine (tentative),133679160,G2
170706_Blk_Blk0p2_1,Homoserine Betaine (tentative),1258895,G2
170706_Blk_Blk0p2_2,Homoserine Betaine (tentative),2099759,G2
170706_Blk_BlkMQ_1,Homoserine Betaine (tentative),231441,G2
170706_Blk_BlkMQ_3,Homoserine Betaine (tentative),685777,G2
170706_Blk_MQBlk_2,Homoserine Betaine (tentative),72765,G2
170706_Poo_TruePoo_Full1,Homoserine Betaine (tentative),316874528,G2
170706_Poo_TruePoo_Full2,Homoserine Betaine (tentative),309342784,G2
170706_Poo_TruePoo_Full3,Homoserine Betaine (tentative),325019584,G2
170706_Poo_TruePoo_Full4,Homoserine Betaine (tentative),325776000,G2
170706_Poo_TruePoo_Full5,Homoserine Betaine (tentative),354407328,G2
170706_Poo_TruePoo_Full6,Homoserine Betaine (tentative),363284928,G2
170706_Poo_TruePoo_Full7,Homoserine Betaine (tentative),374688864,G2
170706_Poo_TruePoo_Half1,Homoserine Betaine (tentative),142041248,G2
170706_Poo_TruePoo_Half2,Homoserine Betaine (tentative),163852048,G2
170706_Poo_TruePoo_Half3,Homoserine Betaine (tentative),167020992,G2
170706_Poo_TruePoo_Half4,Homoserine Betaine (tentative),160193872,G2
170706_Poo_TruePoo_Half5,Homoserine Betaine (tentative),181208784,G2
170706_Poo_TruePoo_Half6,Homoserine Betaine (tentative),179741808,G2
170706_Poo_TruePoo_Half7,Homoserine Betaine (tentative),190464032,G2
170706_Smp_S3E15D15_A,Homoserine Betaine (tentative),387416384,G2
170706_Smp_S3E15D15_B,Homoserine Betaine (tentative),261450832,G2
170706_Smp_S3E15D15_C,Homoserine Betaine (tentative),373992544,G2
170706_Smp_S3E15E15_Ds,Homoserine Betaine (tentative),134644368,G2
170706_Smp_S4E16D15_A,Homoserine Betaine (tentative),149834432,G2
170706_Smp_S4E16D15_B,Homoserine Betaine (tentative),214608608,G2
170706_Smp_S4E16D15_C,Homoserine Betaine (tentative),127032592,G2
170706_Smp_S4E16D15_Ds,Homoserine Betaine (tentative),102668800,G2
170706_Smp_S5E28D15_A,Homoserine Betaine (tentative),319568352,G2
170706_Smp_S5E28D15_B,Homoserine Betaine (tentative),285643712,G2
170706_Smp_S5E28D15_C,Homoserine Betaine (tentative),430098240,G2
170706_Smp_S5E28D15_Ds,Homoserine Betaine (tentative),161058240,G2
170706_Smp_S6E37D15_A,Homoserine Betaine (tentative),1432264320,G2
170706_Smp_S6E37D15_B,Homoserine Betaine (tentative),1111275264,G2
170706_Smp_S6E37D15_C,Homoserine Betaine (tentative),900386176,G2
170706_Smp_S6E37D15_Ds,Homoserine Betaine (tentative),524701824,G2
170706_Std_4uM-StdsInH2O_1,Taurine,103838504,G2
170706_Std_4uM-StdsInH2O_2,Taurine,166071808,G2
170706_Std_4uM-StdsInH2O_3,Taurine,196038592,G2
170706_Std_4uM-StdsInH2O_4,Taurine,162889472,G2
170706_Std_4uM-StdsInH2O_5,Taurine,274459168,G2
170706_Std_4uM-StdsInH2O_6,Taurine,363630560,G2
170706_Std_4uM-StdsInAqMatrix_1,Taurine,201968288,G2
170706_Std_4uM-StdsInAqMatrix_2,Taurine,208686304,G2
170706_Std_4uM-StdsInAqMatrix_3,Taurine,198942704,G2
170706_Std_4uM-StdsInAqMatrix_4,Taurine,167036944,G2
170706_Std_4uM-StdsInAqMatrix_5,Taurine,210170048,G2
170706_Blk_Blk0p2_1,Taurine,0,G2
170706_Blk_Blk0p2_2,Taurine,200837,G2
170706_Blk_BlkMQ_1,Taurine,0,G2
170706_Blk_BlkMQ_3,Taurine,0,G2
170706_Blk_MQBlk_2,Taurine,0,G2
170706_Poo_TruePoo_Full1,Taurine,150648048,G2
170706_Poo_TruePoo_Full2,Taurine,109130552,G2
170706_Poo_TruePoo_Full3,Taurine,96970800,G2
170706_Poo_TruePoo_Full4,Taurine,86775800,G2
170706_Poo_TruePoo_Full5,Taurine,98079208,G2
170706_Poo_TruePoo_Full6,Taurine,79776800,G2
170706_Poo_TruePoo_Full7,Taurine,93615448,G2
170706_Poo_TruePoo_Half1,Taurine,98037648,G2
170706_Poo_TruePoo_Half2,Taurine,70606232,G2
170706_Poo_TruePoo_Half3,Taurine,73692384,G2
170706_Poo_TruePoo_Half4,Taurine,74250032,G2
170706_Poo_TruePoo_Half5,Taurine,95380152,G2
170706_Poo_TruePoo_Half6,Taurine,90134976,G2
170706_Poo_TruePoo_Half7,Taurine,83571928,G2
170706_Smp_S3E15D15_A,Taurine,34479660,G2
170706_Smp_S3E15D15_B,Taurine,22315446,G2
170706_Smp_S3E15D15_C,Taurine,16143326,G2
170706_Smp_S3E15E15_Ds,Taurine,2150340,G2
170706_Smp_S4E16D15_A,Taurine,23757492,G2
170706_Smp_S4E16D15_B,Taurine,16994394,G2
170706_Smp_S4E16D15_C,Taurine,18438486,G2
170706_Smp_S4E16D15_Ds,Taurine,7310418,G2
170706_Smp_S5E28D15_A,Taurine,19324888,G2
170706_Smp_S5E28D15_B,Taurine,22878096,G2
170706_Smp_S5E28D15_C,Taurine,74877712,G2
170706_Smp_S5E28D15_Ds,Taurine,11004164,G2
170706_Smp_S6E37D15_A,Taurine,634474176,G2
170706_Smp_S6E37D15_B,Taurine,550313152,G2
170706_Smp_S6E37D15_C,Taurine,439980576,G2
170706_Smp_S6E37D15_Ds,Taurine,59192744,G2
170706_Std_4uM-StdsInH2O_1,Isethionic acid,335912736,G2
170706_Std_4uM-StdsInH2O_2,Isethionic acid,532418304,G2
170706_Std_4uM-StdsInH2O_3,Isethionic acid,621433024,G2
170706_Std_4uM-StdsInH2O_4,Isethionic acid,565464448,G2
170706_Std_4uM-StdsInH2O_5,Isethionic acid,1066439488,G2
170706_Std_4uM-StdsInH2O_6,Isethionic acid,1284381056,G2
170706_Std_4uM-StdsInAqMatrix_1,Isethionic acid,879739712,G2
170706_Std_4uM-StdsInAqMatrix_2,Isethionic acid,983313536,G2
170706_Std_4uM-StdsInAqMatrix_3,Isethionic acid,1132289280,G2
170706_Std_4uM-StdsInAqMatrix_4,Isethionic acid,1212736128,G2
170706_Std_4uM-StdsInAqMatrix_5,Isethionic acid,1455743872,G2
170706_Blk_Blk0p2_1,Isethionic acid,4498919,G2
170706_Blk_Blk0p2_2,Isethionic acid,12294194,G2
170706_Blk_BlkMQ_1,Isethionic acid,4395931,G2
170706_Blk_BlkMQ_3,Isethionic acid,6532233,G2
170706_Blk_MQBlk_2,Isethionic acid,3580776,G2
170706_Poo_TruePoo_Full1,Isethionic acid,490003488,G2
170706_Poo_TruePoo_Full2,Isethionic acid,570127872,G2
170706_Poo_TruePoo_Full3,Isethionic acid,647809536,G2
170706_Poo_TruePoo_Full4,Isethionic acid,738673152,G2
170706_Poo_TruePoo_Full5,Isethionic acid,997907072,G2
170706_Poo_TruePoo_Full6,Isethionic acid,1051421312,G2
170706_Poo_TruePoo_Full7,Isethionic acid,1166608896,G2
170706_Poo_TruePoo_Half1,Isethionic acid,272279616,G2
170706_Poo_TruePoo_Half2,Isethionic acid,307032704,G2
170706_Poo_TruePoo_Half3,Isethionic acid,317913504,G2
170706_Poo_TruePoo_Half4,Isethionic acid,391955904,G2
170706_Poo_TruePoo_Half5,Isethionic acid,578414080,G2
170706_Poo_TruePoo_Half6,Isethionic acid,599484352,G2
170706_Poo_TruePoo_Half7,Isethionic acid,695625088,G2
170706_Smp_S3E15D15_A,Isethionic acid,323505056,G2
170706_Smp_S3E15D15_B,Isethionic acid,91072040,G2
170706_Smp_S3E15D15_C,Isethionic acid,250839888,G2
170706_Smp_S3E15E15_Ds,Isethionic acid,48482800,G2
170706_Smp_S4E16D15_A,Isethionic acid,100024216,G2
170706_Smp_S4E16D15_B,Isethionic acid,214195728,G2
170706_Smp_S4E16D15_C,Isethionic acid,111564800,G2
170706_Smp_S4E16D15_Ds,Isethionic acid,65967016,G2
170706_Smp_S5E28D15_A,Isethionic acid,199528160,G2
170706_Smp_S5E28D15_B,Isethionic acid,236345376,G2
170706_Smp_S5E28D15_C,Isethionic acid,208245552,G2
170706_Smp_S5E28D15_Ds,Isethionic acid,89469000,G2
170706_Smp_S6E37D15_A,Isethionic acid,1779506560,G2
170706_Smp_S6E37D15_B,Isethionic acid,1687284736,G2
170706_Smp_S6E37D15_C,Isethionic acid,2312913664,G2
170706_Smp_S6E37D15_Ds,Isethionic acid,725135360,G2
170706_Std_4uM-StdsInH2O_1,"(R)-2,3-Dihydroxypropane-1-sulfonate",261994032,G2
170706_Std_4uM-StdsInH2O_2,"(R)-2,3-Dihydroxypropane-1-sulfonate",483889792,G2
170706_Std_4uM-StdsInH2O_3,"(R)-2,3-Dihydroxypropane-1-sulfonate",573845632,G2
170706_Std_4uM-StdsInH2O_4,"(R)-2,3-Dihydroxypropane-1-sulfonate",327214848,G2
170706_Std_4uM-StdsInH2O_5,"(R)-2,3-Dihydroxypropane-1-sulfonate",785569152,G2
170706_Std_4uM-StdsInH2O_6,"(R)-2,3-Dihydroxypropane-1-sulfonate",1003272448,G2
170706_Std_4uM-StdsInAqMatrix_1,"(R)-2,3-Dihydroxypropane-1-sulfonate",182191744,G2
170706_Std_4uM-StdsInAqMatrix_2,"(R)-2,3-Dihydroxypropane-1-sulfonate",234243824,G2
170706_Std_4uM-StdsInAqMatrix_3,"(R)-2,3-Dihydroxypropane-1-sulfonate",264331056,G2
170706_Std_4uM-StdsInAqMatrix_4,"(R)-2,3-Dihydroxypropane-1-sulfonate",245444160,G2
170706_Std_4uM-StdsInAqMatrix_5,"(R)-2,3-Dihydroxypropane-1-sulfonate",322656288,G2
170706_Blk_Blk0p2_1,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,G2
170706_Blk_Blk0p2_2,"(R)-2,3-Dihydroxypropane-1-sulfonate",385094,G2
170706_Blk_BlkMQ_1,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,G2
170706_Blk_BlkMQ_3,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,G2
170706_Blk_MQBlk_2,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,G2
170706_Poo_TruePoo_Full1,"(R)-2,3-Dihydroxypropane-1-sulfonate",294695392,G2
170706_Poo_TruePoo_Full2,"(R)-2,3-Dihydroxypropane-1-sulfonate",90767896,G2
170706_Poo_TruePoo_Full3,"(R)-2,3-Dihydroxypropane-1-sulfonate",106762688,G2
170706_Poo_TruePoo_Full4,"(R)-2,3-Dihydroxypropane-1-sulfonate",122909800,G2
170706_Poo_TruePoo_Full5,"(R)-2,3-Dihydroxypropane-1-sulfonate",196789328,G2
170706_Poo_TruePoo_Full6,"(R)-2,3-Dihydroxypropane-1-sulfonate",219483776,G2
170706_Poo_TruePoo_Full7,"(R)-2,3-Dihydroxypropane-1-sulfonate",262185136,G2
170706_Poo_TruePoo_Half1,"(R)-2,3-Dihydroxypropane-1-sulfonate",116689784,G2
170706_Poo_TruePoo_Half2,"(R)-2,3-Dihydroxypropane-1-sulfonate",54401120,G2
170706_Poo_TruePoo_Half3,"(R)-2,3-Dihydroxypropane-1-sulfonate",58859520,G2
170706_Poo_TruePoo_Half4,"(R)-2,3-Dihydroxypropane-1-sulfonate",66265200,G2
170706_Poo_TruePoo_Half5,"(R)-2,3-Dihydroxypropane-1-sulfonate",94762488,G2
170706_Poo_TruePoo_Half6,"(R)-2,3-Dihydroxypropane-1-sulfonate",121115776,G2
170706_Poo_TruePoo_Half7,"(R)-2,3-Dihydroxypropane-1-sulfonate",120534952,G2
170706_Smp_S3E15D15_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",54038768,G2
170706_Smp_S3E15D15_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",15474233,G2
170706_Smp_S3E15D15_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",31891212,G2
170706_Smp_S3E15E15_Ds,"(R)-2,3-Dihydroxypropane-1-sulfonate",2547767,G2
170706_Smp_S4E16D15_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",13476708,G2
170706_Smp_S4E16D15_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",34537128,G2
170706_Smp_S4E16D15_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",14820896,G2
170706_Smp_S4E16D15_Ds,"(R)-2,3-Dihydroxypropane-1-sulfonate",5312635,G2
170706_Smp_S5E28D15_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",48262624,G2
170706_Smp_S5E28D15_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",59954348,G2
170706_Smp_S5E28D15_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",182392112,G2
170706_Smp_S5E28D15_Ds,"(R)-2,3-Dihydroxypropane-1-sulfonate",24158222,G2
170706_Smp_S6E37D15_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",739222656,G2
170706_Smp_S6E37D15_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",579304960,G2
170706_Smp_S6E37D15_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",826711168,G2
170706_Smp_S6E37D15_Ds,"(R)-2,3-Dihydroxypropane-1-sulfonate",51269360,G2
170706_Std_4uM-StdsInH2O_1,L-Cysteic acid,25407888,G2
170706_Std_4uM-StdsInH2O_2,L-Cysteic acid,56160780,G2
170706_Std_4uM-StdsInH2O_3,L-Cysteic acid,64600772,G2
170706_Std_4uM-StdsInH2O_4,L-Cysteic acid,31732448,G2
170706_Std_4uM-StdsInH2O_5,L-Cysteic acid,76747680,G2
170706_Std_4uM-StdsInH2O_6,L-Cysteic acid,83012488,G2
170706_Std_4uM-StdsInAqMatrix_1,L-Cysteic acid,24485,G2
170706_Std_4uM-StdsInAqMatrix_2,L-Cysteic acid,NA,G2
170706_Std_4uM-StdsInAqMatrix_3,L-Cysteic acid,NA,G2
170706_Std_4uM-StdsInAqMatrix_4,L-Cysteic acid,40456988,G2
170706_Std_4uM-StdsInAqMatrix_5,L-Cysteic acid,79149232,G2
170706_Blk_Blk0p2_1,L-Cysteic acid,17296,G2
170706_Blk_Blk0p2_2,L-Cysteic acid,21100,G2
170706_Blk_BlkMQ_1,L-Cysteic acid,NA,G2
170706_Blk_BlkMQ_3,L-Cysteic acid,NA,G2
170706_Blk_MQBlk_2,L-Cysteic acid,45553,G2
170706_Poo_TruePoo_Full1,L-Cysteic acid,NA,G2
170706_Poo_TruePoo_Full2,L-Cysteic acid,NA,G2
170706_Poo_TruePoo_Full3,L-Cysteic acid,29123,G2
170706_Poo_TruePoo_Full4,L-Cysteic acid,NA,G2
170706_Poo_TruePoo_Full5,L-Cysteic acid,1865928,G2
170706_Poo_TruePoo_Full6,L-Cysteic acid,NA,G2
170706_Poo_TruePoo_Full7,L-Cysteic acid,2180212,G2
170706_Poo_TruePoo_Half1,L-Cysteic acid,NA,G2
170706_Poo_TruePoo_Half2,L-Cysteic acid,NA,G2
170706_Poo_TruePoo_Half3,L-Cysteic acid,NA,G2
170706_Poo_TruePoo_Half4,L-Cysteic acid,620790,G2
170706_Poo_TruePoo_Half5,L-Cysteic acid,827509,G2
170706_Poo_TruePoo_Half6,L-Cysteic acid,1042951,G2
170706_Poo_TruePoo_Half7,L-Cysteic acid,1045910,G2
170706_Smp_S3E15D15_A,L-Cysteic acid,24269,G2
170706_Smp_S3E15D15_B,L-Cysteic acid,NA,G2
170706_Smp_S3E15D15_C,L-Cysteic acid,21646,G2
170706_Smp_S3E15E15_Ds,L-Cysteic acid,524290,G2
170706_Smp_S4E16D15_A,L-Cysteic acid,18184,G2
170706_Smp_S4E16D15_B,L-Cysteic acid,1376970,G2
170706_Smp_S4E16D15_C,L-Cysteic acid,20102,G2
170706_Smp_S4E16D15_Ds,L-Cysteic acid,NA,G2
170706_Smp_S5E28D15_A,L-Cysteic acid,16748,G2
170706_Smp_S5E28D15_B,L-Cysteic acid,NA,G2
170706_Smp_S5E28D15_C,L-Cysteic acid,NA,G2
170706_Smp_S5E28D15_Ds,L-Cysteic acid,NA,G2
170706_Smp_S6E37D15_A,L-Cysteic acid,24505,G2
170706_Smp_S6E37D15_B,L-Cysteic acid,15255,G2
170706_Smp_S6E37D15_C,L-Cysteic acid,7042840,G2
170706_Smp_S6E37D15_Ds,L-Cysteic acid,19522,G2
170706_Std_4uM-StdsInH2O_1,Sucrose,49400080,G2
170706_Std_4uM-StdsInH2O_2,Sucrose,73817896,G2
170706_Std_4uM-StdsInH2O_3,Sucrose,88617560,G2
170706_Std_4uM-StdsInH2O_4,Sucrose,74716648,G2
170706_Std_4uM-StdsInH2O_5,Sucrose,122793512,G2
170706_Std_4uM-StdsInH2O_6,Sucrose,151590144,G2
170706_Std_4uM-StdsInAqMatrix_1,Sucrose,35894652,G2
170706_Std_4uM-StdsInAqMatrix_2,Sucrose,62350580,G2
170706_Std_4uM-StdsInAqMatrix_3,Sucrose,77742496,G2
170706_Std_4uM-StdsInAqMatrix_4,Sucrose,48205388,G2
170706_Std_4uM-StdsInAqMatrix_5,Sucrose,123185824,G2
170706_Blk_Blk0p2_1,Sucrose,181350,G2
170706_Blk_Blk0p2_2,Sucrose,1423417,G2
170706_Blk_BlkMQ_1,Sucrose,21482650,G2
170706_Blk_BlkMQ_3,Sucrose,2807032,G2
170706_Blk_MQBlk_2,Sucrose,1185128,G2
170706_Poo_TruePoo_Full1,Sucrose,8937528,G2
170706_Poo_TruePoo_Full2,Sucrose,7641424,G2
170706_Poo_TruePoo_Full3,Sucrose,8491765,G2
170706_Poo_TruePoo_Full4,Sucrose,10696558,G2
170706_Poo_TruePoo_Full5,Sucrose,13974210,G2
170706_Poo_TruePoo_Full6,Sucrose,14791248,G2
170706_Poo_TruePoo_Full7,Sucrose,17348656,G2
170706_Poo_TruePoo_Half1,Sucrose,5010802,G2
170706_Poo_TruePoo_Half2,Sucrose,4426104,G2
170706_Poo_TruePoo_Half3,Sucrose,4830399,G2
170706_Poo_TruePoo_Half4,Sucrose,5692146,G2
170706_Poo_TruePoo_Half5,Sucrose,7318431,G2
170706_Poo_TruePoo_Half6,Sucrose,8437476,G2
170706_Poo_TruePoo_Half7,Sucrose,9371824,G2
170706_Smp_S3E15D15_A,Sucrose,62314084,G2
170706_Smp_S3E15D15_B,Sucrose,18348658,G2
170706_Smp_S3E15D15_C,Sucrose,51522064,G2
170706_Smp_S3E15E15_Ds,Sucrose,37323952,G2
170706_Smp_S4E16D15_A,Sucrose,8795052,G2
170706_Smp_S4E16D15_B,Sucrose,21229178,G2
170706_Smp_S4E16D15_C,Sucrose,8637256,G2
170706_Smp_S4E16D15_Ds,Sucrose,9898134,G2
170706_Smp_S5E28D15_A,Sucrose,7273827,G2
170706_Smp_S5E28D15_B,Sucrose,8718726,G2
170706_Smp_S5E28D15_C,Sucrose,10380981,G2
170706_Smp_S5E28D15_Ds,Sucrose,4565279,G2
170706_Smp_S6E37D15_A,Sucrose,1441893,G2
170706_Smp_S6E37D15_B,Sucrose,1743567,G2
170706_Smp_S6E37D15_C,Sucrose,8014566,G2
170706_Smp_S6E37D15_Ds,Sucrose,368179,G2
170706_Std_4uM-StdsInH2O_1,Trehalose,22268260,G2
170706_Std_4uM-StdsInH2O_2,Trehalose,42980224,G2
170706_Std_4uM-StdsInH2O_3,Trehalose,52344252,G2
170706_Std_4uM-StdsInH2O_4,Trehalose,14291360,G2
170706_Std_4uM-StdsInH2O_5,Trehalose,69963008,G2
170706_Std_4uM-StdsInH2O_6,Trehalose,82348712,G2
170706_Std_4uM-StdsInAqMatrix_1,Trehalose,25137026,G2
170706_Std_4uM-StdsInAqMatrix_2,Trehalose,50842260,G2
170706_Std_4uM-StdsInAqMatrix_3,Trehalose,54435784,G2
170706_Std_4uM-StdsInAqMatrix_4,Trehalose,15662323,G2
170706_Std_4uM-StdsInAqMatrix_5,Trehalose,68088208,G2
170706_Blk_Blk0p2_1,Trehalose,19761,G2
170706_Blk_Blk0p2_2,Trehalose,399915,G2
170706_Blk_BlkMQ_1,Trehalose,17729,G2
170706_Blk_BlkMQ_3,Trehalose,2295503,G2
170706_Blk_MQBlk_2,Trehalose,45320,G2
170706_Poo_TruePoo_Full1,Trehalose,5389377,G2
170706_Poo_TruePoo_Full2,Trehalose,4612944,G2
170706_Poo_TruePoo_Full3,Trehalose,4783553,G2
170706_Poo_TruePoo_Full4,Trehalose,5237253,G2
170706_Poo_TruePoo_Full5,Trehalose,6976215,G2
170706_Poo_TruePoo_Full6,Trehalose,7844207,G2
170706_Poo_TruePoo_Full7,Trehalose,7976871,G2
170706_Poo_TruePoo_Half1,Trehalose,2525019,G2
170706_Poo_TruePoo_Half2,Trehalose,2115302,G2
170706_Poo_TruePoo_Half3,Trehalose,2526212,G2
170706_Poo_TruePoo_Half4,Trehalose,2819825,G2
170706_Poo_TruePoo_Half5,Trehalose,3245169,G2
170706_Poo_TruePoo_Half6,Trehalose,3908586,G2
170706_Poo_TruePoo_Half7,Trehalose,4351925,G2
170706_Smp_S3E15D15_A,Trehalose,3314358,G2
170706_Smp_S3E15D15_B,Trehalose,964043,G2
170706_Smp_S3E15D15_C,Trehalose,2540858,G2
170706_Smp_S3E15E15_Ds,Trehalose,1320506,G2
170706_Smp_S4E16D15_A,Trehalose,2294908,G2
170706_Smp_S4E16D15_B,Trehalose,4019464,G2
170706_Smp_S4E16D15_C,Trehalose,1098628,G2
170706_Smp_S4E16D15_Ds,Trehalose,674861,G2
170706_Smp_S5E28D15_A,Trehalose,2134362,G2
170706_Smp_S5E28D15_B,Trehalose,2416080,G2
170706_Smp_S5E28D15_C,Trehalose,4484540,G2
170706_Smp_S5E28D15_Ds,Trehalose,623528,G2
170706_Smp_S6E37D15_A,Trehalose,17676732,G2
170706_Smp_S6E37D15_B,Trehalose,16407371,G2
170706_Smp_S6E37D15_C,Trehalose,14056559,G2
170706_Smp_S6E37D15_Ds,Trehalose,1042089,G2
