time,sst,sss,lat,lon,chla,pc,pn,N_N,SRP,bact_abu,bact_c,chla_interp,pc_interp,pn_interp,N_N_interp,SRP_interp
2019-04-15T13:00:00Z,12.389165833333333,33.55945222222222,38.48981426555556,-158.0001046988889,0.59332154,NA,NA,NA,NA,NA,NA,0.59332154,9.292509944184324,1.5348845671152382,0.001,NA
2019-04-15T14:00:00Z,12.255123611111111,33.585947222222224,38.677413478611115,-157.998019895,0.6182426599999999,10.009665838881048,1.6434163164000597,0.001,NA,NA,NA,0.6182426599999999,10.009665838881048,1.6434163164000597,0.001,NA
2019-04-15T15:00:00Z,11.99111861111111,33.55934166666667,38.852568623055554,-157.9976286061111,0.56380572,NA,NA,0.7126547747458221,NA,NA,NA,0.56380572,9.73388128133275,1.6073665931085144,0.7126547747458221,NA
2019-04-15T16:00:00Z,11.993045277777778,33.545141944444445,39.03301330222222,-157.99889238694445,0.59397786,NA,NA,0.3054463594685514,NA,NA,NA,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514,NA
2019-04-15T17:00:00Z,11.652865277777778,33.536569722222225,39.208975448055554,-158.00007517972222,0.51820826,NA,NA,1.1524919705742709,NA,NA,NA,0.51820826,8.1472242202842,1.4187757128582785,1.1524919705742709,NA
2019-04-15T18:00:00Z,11.657623888888889,33.5108075,39.391633715,-157.99981930277778,0.5879613,7.893130854139831,1.386019182032418,1.207285023205956,NA,NA,NA,0.5879613,7.893130854139831,1.386019182032418,1.207285023205956,NA
2019-04-15T19:00:00Z,11.511405833333333,33.479707777777776,39.5645927225,-157.99976776111112,0.6012128,9.05994052952478,1.543352717510556,1.2281784527487718,NA,NA,NA,0.6012128,9.05994052952478,1.543352717510556,1.2281784527487718,NA
2019-04-15T20:00:00Z,11.526246666666667,33.53718888888889,39.74865513555556,-158.0001774861111,0.55518004,NA,NA,1.5699597672624295,NA,NA,NA,0.55518004,8.87411560183474,1.1256919757228154,1.5699597672624295,NA
2019-04-15T21:00:00Z,11.258408333333334,33.51843222222222,39.91847998638889,-158.00019833555555,0.53409232,NA,0.7080312339350749,2.353559786530225,NA,NA,NA,0.53409232,8.652372697794865,0.7080312339350749,2.353559786530225,NA
2019-04-15T22:00:00Z,11.32484388888889,33.52793,40.09359534138889,-158.00023174055556,0.56922544,8.42603648490639,1.4353436827979258,2.184480141708937,NA,NA,NA,0.56922544,8.42603648490639,1.4353436827979258,2.184480141708937,NA
2019-04-15T23:00:00Z,11.545781388888889,33.56886,40.26291444555556,-158.00012661416667,0.45378858,NA,NA,1.4593965213892208,NA,NA,NA,0.45378858,8.18489865951076,1.3952505502993884,1.4593965213892208,NA
2019-04-16T00:00:00Z,11.109219618055555,33.52097482638889,40.43087744241898,-158.00027071701388,0.52778062,7.943760834115128,1.355157417800851,2.90544426904111,NA,NA,NA,0.52778062,7.943760834115128,1.355157417800851,2.90544426904111,NA
2019-04-16T01:00:00Z,11.269596388888889,33.523945833333336,40.5959872175,-158.00020037194443,0.46930757777777776,8.242967860437954,1.3696548495955467,2.6172123157215794,NA,NA,NA,0.46930757777777776,8.242967860437954,1.3696548495955467,2.6172123157215794,NA
2019-04-16T02:00:00Z,10.690299722222223,33.404900833333336,40.76364837472222,-158.00125124916667,0.56686846,NA,NA,3.7822598197856117,NA,NA,NA,0.56686846,8.403462081352941,1.3593129163328006,3.7822598197856117,NA
2019-04-16T03:00:00Z,10.335401666666666,33.32989333333333,40.934030765555555,-158.00057619666666,0.58574462,8.52729025105716,1.3459813488659504,5.00717883245978,NA,NA,NA,0.58574462,8.52729025105716,1.3459813488659504,5.00717883245978,NA
2019-04-16T04:00:00Z,10.13953388888889,33.29085194444445,41.12306425,-158.00034893194444,0.5680192000000001,NA,NA,5.247058707427256,NA,NA,NA,0.5680192000000001,7.709539923587996,1.244168028750574,5.247058707427256,NA
2019-04-16T05:00:00Z,9.728609722222222,33.220461944444445,41.31568528333334,-157.99978779777777,0.62023246,6.891789596118832,1.1423547086351975,5.318825851936592,NA,301.60868563220197,4.10952905858172,0.62023246,6.891789596118832,1.1423547086351975,5.318825851936592,NA
2019-04-16T06:00:00Z,9.706424879807692,33.25474819711538,41.50990982331731,-158.0002252361779,0.54827686,7.294239313389474,1.201759659037279,5.64817185649038,NA,NA,NA,0.54827686,7.294239313389474,1.201759659037279,5.64817185649038,NA
2019-04-16T07:00:00Z,9.732217144479137,33.271506954300314,41.651666727788815,-157.9987792548964,0.42440394,NA,NA,5.852820192848588,NA,NA,NA,0.42440394,7.590136120406225,1.2646524761417974,5.852820192848588,NA
2019-04-16T08:00:00Z,9.707552608820986,33.270311617180745,41.67037479705967,-158.00980538743153,0.43015948,7.7794006337039345,1.3275452932463156,5.765734224270795,NA,NA,NA,0.43015948,7.7794006337039345,1.3275452932463156,5.765734224270795,NA
2019-04-16T09:00:00Z,9.709903289288727,33.2730517289851,41.67364834439134,-158.02531194574078,0.44039948,NA,NA,NA,NA,NA,NA,0.44039948,7.666043210278434,1.3021118411425032,5.6949885467834225,NA
2019-04-16T10:00:00Z,9.722971559896582,33.276314564780236,41.67597064435507,-158.0393320011491,0.45435556,NA,NA,NA,NA,NA,NA,0.45435556,7.472218648646707,1.2543386775903473,5.630835543247073,NA
2019-04-16T11:00:00Z,9.721133611111112,33.27784361111111,41.67592272638889,-158.03936363555556,0.4523183,7.357378814912073,1.2300215384018482,NA,NA,NA,NA,0.4523183,7.357378814912073,1.2300215384018482,5.573010579652353,NA
2019-04-16T12:00:00Z,9.718197222222223,33.27852,41.67550556583333,-158.03957982666665,0.45549156,7.329577803871347,1.2449044836486471,NA,NA,NA,NA,0.45549156,7.329577803871347,1.2449044836486471,5.521252585938549,NA
2019-04-16T13:00:00Z,9.697735,33.27559083333333,41.67551742166667,-158.03957068166667,0.45462024,NA,NA,NA,NA,NA,NA,0.45462024,7.034812686710019,1.2248744152620628,5.475303996198273,NA
2019-04-16T14:00:00Z,9.684142777777778,33.27303527777778,41.675605561666664,-158.0394686036111,0.45528957999999997,6.7400475695486906,1.2048443468754786,NA,NA,NA,NA,0.45528957999999997,6.7400475695486906,1.2048443468754786,5.434910690081955,NA
2019-04-16T15:00:00Z,9.681633333333334,33.27056833333334,41.675435854722224,-158.040700885,0.46354568,NA,NA,NA,NA,NA,NA,0.46354568,6.675012539363851,1.190480335367494,5.399821935374209,NA
2019-04-16T16:00:00Z,9.683063055555555,33.27296027777778,41.68049620861111,-158.04973339805557,0.44201782,NA,NA,NA,NA,NA,NA,0.44201782,6.625830804143802,1.178582000818185,5.369790331714804,NA
2019-04-16T17:00:00Z,9.659817422434367,33.27346539379475,41.68041556085919,-158.0503295405728,0.43794184,NA,NA,NA,NA,NA,NA,0.43794184,6.590317584906782,1.1689208991432596,5.3445717554377135,NA
2019-04-16T18:00:00Z,9.61475678119349,33.27122694394213,41.67939401808319,-158.051408818264,0.4364423,NA,NA,NA,NA,NA,NA,0.4364423,6.566626639141745,1.1612897212839972,5.323925305502425,NA
2019-04-16T19:00:00Z,9.5953525,33.27057222222222,41.679388566944446,-158.05139826777778,0.44325338,NA,NA,NA,NA,NA,NA,0.44325338,6.5531871349378115,1.1554999042679164,5.307613250492344,NA
2019-04-16T20:00:00Z,9.585395277777778,33.26737166666667,41.68927531805556,-158.0552948475,0.45717753333333333,NA,NA,NA,NA,NA,NA,0.45717753333333333,6.548654142348737,1.1513795591387508,5.295400976655821,NA
2019-04-16T21:00:00Z,9.632274444444445,33.28389527777778,41.81181038027778,-158.08407074472223,0.4368007586206897,NA,NA,NA,NA,NA,NA,0.4368007586206897,6.551869433901807,1.1487716677817579,5.287056936965929,NA
2019-04-16T22:00:00Z,9.645215,33.27868888888889,41.765028442222224,-158.0848181475,0.40919394,NA,NA,NA,NA,NA,NA,0.40919394,6.561830173809675,1.1475325087954993,5.282352601175785,NA
2019-04-16T23:00:00Z,9.649016944444444,33.26665305555556,41.68153719166667,-158.05280643805557,0.4686016,NA,NA,NA,NA,NA,NA,0.4686016,6.5776637038359915,1.1475302791703337,5.281062406846781,NA
2019-04-17T00:00:00Z,9.674894148020654,33.26735685599541,41.680661365174984,-158.05056061130236,0.4620621,NA,NA,NA,NA,NA,NA,0.4620621,6.5986070843915154,1.148643883934845,5.282963711327678,NA
2019-04-17T01:00:00Z,9.7410325,33.26926,41.68049496,-158.0505275811111,0.4468292,NA,NA,NA,NA,NA,NA,0.4468292,6.6239903764703225,1.1507618703647735,5.287836744663115,NA
2019-04-17T02:00:00Z,9.761612222222222,33.268774722222226,41.68045301055555,-158.0505169013889,0.4359858,NA,NA,NA,NA,NA,NA,0.4359858,6.6532228900258135,1.1537814870036143,5.2954645634105795,NA
2019-04-17T03:00:00Z,9.790939428571429,33.27027457142857,41.68105702685715,-158.050191792,0.4473371,NA,NA,NA,NA,NA,NA,0.4473371,6.685781802335684,1.1576078507689522,5.3056330053455,NA
2019-04-17T04:00:00Z,9.824780871670702,33.27459624697337,41.680967775726394,-158.05008592736078,0.44110328,NA,NA,NA,NA,NA,NA,0.44110328,6.721202683136504,1.1621532079321208,5.318130645034563,NA
2019-04-17T05:00:00Z,9.790096111111112,33.27352805555556,41.66735674611111,-158.02431539083332,0.44767342,NA,NA,NA,NA,NA,NA,0.44767342,6.759071563969063,1.1673362768551867,5.33274875025792,NA
2019-04-17T06:00:00Z,9.754553611111112,33.270378055555554,41.65999246222222,-158.01044993638888,0.44350892000000003,NA,NA,NA,NA,NA,NA,0.44350892000000003,6.799018265878397,1.1730816621240798,5.349281239261418,NA
2019-04-17T07:00:00Z,9.736657222222222,33.27311972222222,41.64890206111111,-158.00359122805557,0.443694,NA,NA,NA,NA,NA,NA,0.443694,6.840710758529984,1.1793193311906782,5.367524638820461,NA
2019-04-17T08:00:00Z,9.704809722222222,33.26903,41.67806883694445,-158.0034349563889,0.40464034,NA,NA,NA,NA,NA,NA,0.40464034,6.883850369402871,1.1859841458788423,5.387278043097585,NA
2019-04-17T09:00:00Z,9.709758611111111,33.27008777777778,41.64825375416667,-157.91701826222223,0.39681696,NA,NA,NA,NA,NA,NA,0.39681696,6.928167697264636,1.193015442159634,5.4083430732762805,NA
2019-04-17T10:00:00Z,9.708034722222223,33.269107777777776,41.64810309861111,-157.91813618277777,0.40454842,NA,NA,NA,NA,NA,NA,0.40454842,6.973419112026901,1.2003566524915987,5.430523837954019,NA
2019-04-17T11:00:00Z,9.689505555555556,33.267851666666665,41.643670013611114,-157.9306214838889,0.40635464,NA,NA,NA,NA,NA,NA,0.40635464,7.019383745110256,1.2079549657795774,5.453626894277886,NA
2019-04-17T12:00:00Z,9.697784166666667,33.27491555555556,41.61782161972222,-157.9302509486111,0.39826626,NA,NA,NA,NA,NA,NA,0.39826626,7.065860891952465,1.2157610206517433,5.47746120980662,NA
2019-04-17T13:00:00Z,9.681487777777777,33.277231944444445,41.618127326944446,-157.93006921527777,0.41951708,NA,NA,NA,NA,NA,NA,0.41951708,7.112667762283263,1.2237286283073463,5.501838125083274,NA
2019-04-17T14:00:00Z,9.67362,33.27719611111111,41.61820205555556,-157.92993645777779,0.41128756,NA,NA,NA,NA,NA,NA,0.41128756,7.159637525030329,1.2318145216617475,5.526571316903088,NA
2019-04-17T15:00:00Z,9.682627222222223,33.27235777777778,41.61803344111111,-157.93230867916665,0.40670566,NA,NA,NA,NA,NA,NA,0.40670566,7.206617603801243,1.2399781279230069,5.551476762261575,NA
2019-04-17T16:00:00Z,9.685399166666667,33.270787222222225,41.6179471175,-157.93692263388888,0.42093896000000003,NA,NA,NA,NA,NA,NA,0.42093896000000003,7.253468186257251,1.2481813620857258,5.576372702968136,NA
2019-04-17T17:00:00Z,9.66151111111111,33.271590833333335,41.63996117055556,-157.9370807,0.43391846,NA,NA,NA,NA,NA,NA,0.43391846,7.300060916706675,1.256388439131521,5.601079610910952,NA
2019-04-17T18:00:00Z,9.638338888888889,33.27498166666667,41.69625411361111,-157.91588961472223,0.43024054,NA,NA,NA,NA,NA,NA,0.43024054,7.34627774617166,1.2645657029885455,5.625420153959185,NA
2019-04-17T19:00:00Z,9.637792777777777,33.274434722222225,41.669098991666665,-157.92152048416668,0.42961166,NA,NA,NA,NA,NA,NA,0.42961166,7.392009918235311,1.2726814705308016,5.649219162488893,NA
2019-04-17T20:00:00Z,9.663172620748785,33.27630351529008,41.65258101943412,-157.93609438410974,0.4296540243902439,NA,NA,NA,NA,NA,NA,0.4296540243902439,7.437157072325638,1.2807058890966565,5.672303596519402,NA
2019-04-17T21:00:00Z,9.724019166666666,33.2765375,41.652653326111114,-157.93607242444443,0.42994255263157893,NA,NA,NA,NA,NA,NA,0.42994255263157893,7.481626448871262,1.288610806179165,5.694502513447171,NA
2019-04-17T22:00:00Z,9.802650277777778,33.27585027777778,41.652794560277776,-157.9377569886111,0.44100074,NA,NA,NA,NA,NA,NA,0.44100074,7.525332183077749,1.296369650092123,5.7156470363645155,NA
2019-04-17T23:00:00Z,9.849999722222222,33.273296944444446,41.65404003638889,-157.9438371913889,0.45638388,NA,NA,NA,NA,NA,NA,0.45638388,7.5681946760073835,1.3039573205482418,5.7355703229508705,NA
2019-04-18T00:00:00Z,9.881391927083333,33.27162890625,41.654255853298615,-157.94422876909724,0.4438026206896552,NA,NA,NA,NA,NA,NA,0.4438026206896552,7.610140033267335,1.3113500882020193,5.754107534924551,NA
2019-04-18T01:00:00Z,9.858639444444444,33.274699166666664,41.701793761944444,-158.00513893333334,0.39786818,NA,NA,NA,NA,NA,NA,0.39786818,7.651099562976289,1.3185255023119795,5.771095808043258,NA
2019-04-18T02:00:00Z,9.918117467115326,33.27262037320281,41.647462516671766,-157.94408513582135,0.40224138,NA,NA,NA,NA,NA,NA,0.40224138,7.691009325832298,1.3254623057668433,5.7863742226418715,NA
2019-04-18T03:00:00Z,9.960955833333333,33.272957500000004,41.60751801944444,-157.9019369186111,0.39245412,NA,NA,NA,NA,NA,NA,0.39245412,7.72980973108083,1.332140356799466,5.799783774696336,NA
2019-04-18T04:00:00Z,9.935587777777778,33.27437583333334,41.60683362277778,-157.90202228416666,0.40386196,NA,NA,NA,NA,NA,NA,0.40386196,7.767445173011379,1.3385405567824125,5.811167347402714,NA
2019-04-18T05:00:00Z,9.89008361111111,33.272805,41.59636063194444,-157.89981381916667,0.40386788,NA,NA,NA,NA,NA,NA,0.40386788,7.803863703317628,1.344644783561025,5.820369683260726,NA
2019-04-18T06:00:00Z,9.8549225,33.27587861111111,41.599255097222226,-157.90899384833332,0.40451404,NA,NA,NA,NA,NA,NA,0.40451404,7.839016735259897,1.3504358298347743,5.827237356651378,NA
2019-04-18T07:00:00Z,9.762050555555556,33.271794166666666,41.63070302,-157.9084900675,0.42754606,NA,NA,NA,NA,NA,NA,0.42754606,7.872858776085847,1.3558973461464638,5.831618746898497,NA
2019-04-18T08:00:00Z,9.7355425,33.272014166666665,41.63574746,-157.9087003688889,0.41214512,NA,NA,NA,NA,NA,NA,0.41214512,7.90534718460969,1.3610137880822306,5.833364011804225,NA
2019-04-18T09:00:00Z,9.769979444444445,33.284485555555555,41.696707368055556,-157.97259857833333,0.40702156,NA,NA,NA,NA,NA,NA,0.40702156,7.9364419512328,1.3657703673239134,5.83232506164881,NA
2019-04-18T10:00:00Z,9.756278611111112,33.28416611111111,41.69404771916667,-157.96739824583332,0.41071954,NA,NA,NA,NA,NA,NA,0.41071954,7.966105498018831,1.370153006229805,5.828355533645173,NA
2019-04-18T11:00:00Z,9.729659617033438,33.2744441268934,41.603213244927126,-157.92363268733925,0.41257248,NA,NA,NA,NA,NA,NA,0.41257248,7.994302496722299,1.3741482956505833,5.821310766839035,NA
2019-04-18T12:00:00Z,9.770902777777778,33.27505638888889,41.59979904722222,-157.92122408805557,0.42240908,NA,NA,NA,NA,NA,NA,0.42240908,8.0209997029174,1.37774345571472,5.811047777445537,NA
2019-04-18T13:00:00Z,9.783893055555556,33.27359416666667,41.60220936722222,-157.91536516777776,0.43531443999999997,NA,NA,NA,NA,NA,NA,0.43531443999999997,8.046165804589327,1.3809262993423357,5.797425234613539,NA
2019-04-18T14:00:00Z,9.762823888888889,33.266821944444445,41.59633331972222,-157.91385547444443,0.45976678,NA,NA,NA,NA,NA,NA,0.45976678,8.069771283737955,1.3836851982685536,5.780303436608968,NA
2019-04-18T15:00:00Z,9.786728333333333,33.27055555555555,41.59187753305556,-157.91265760055555,0.42553866,NA,NA,NA,NA,NA,NA,0.42553866,8.091788289707656,1.3860090513772716,5.759544287408773,NA
2019-04-18T16:00:00Z,9.78830960548885,33.27277587192682,41.600472745568894,-157.9059631520869,0.39182726,NA,NA,NA,NA,NA,NA,0.39182726,8.112190523100246,1.3878872551641062,5.735011273697283,NA
2019-04-18T17:00:00Z,9.774930277777777,33.27267361111111,41.607450166944446,-157.8980707538889,0.3856376,NA,NA,NA,NA,NA,NA,0.3856376,8.13095312925364,1.389309676163347,5.7065694422568685,NA
2019-04-18T18:00:00Z,9.76435,33.27265305555556,41.604498928333335,-157.8867549652778,0.3851823,NA,NA,NA,NA,NA,NA,0.3851823,8.148052600379103,1.3902666251882236,5.674085377745106,NA
2019-04-18T19:00:00Z,9.767308611111112,33.278463888888886,41.600065827777776,-157.91228338472223,0.48198084,NA,NA,NA,NA,NA,NA,0.48198084,8.163466685546938,1.390748833246874,5.637427180850707,NA
2019-04-18T20:00:00Z,9.770746388888888,33.27742888888889,41.603006576944445,-157.93957393861112,0.47538768,NA,NA,NA,NA,NA,NA,0.47538768,8.17717430779596,1.3907474290082016,5.596464446820726,NA
2019-04-18T21:00:00Z,9.807773888888889,33.277630555555554,41.595174676666666,-157.9228127438889,0.45932714583333334,NA,NA,NA,NA,NA,NA,0.45932714583333334,8.189155487717587,1.3902539177024924,5.55106824435171,NA
2019-04-18T22:00:00Z,9.835241783366676,33.27831780508717,41.59043308888254,-157.87901906687625,0.4233411,NA,NA,NA,NA,NA,NA,0.4233411,8.199391272932095,1.389260161351335,5.501111094837594,NA
2019-04-18T23:00:00Z,9.883674444444445,33.27443138888889,41.50049948722222,-157.95943589777778,0.47633444,NA,NA,NA,NA,NA,NA,0.47633444,8.207863672933708,1.3877583602301495,5.446466951967341,NA
2019-04-19T00:00:00Z,9.885401412973668,33.24618400770713,41.32309418529223,-158.00000619460502,0.5588193695652174,NA,NA,5.3870111816654775,NA,NA,NA,0.5588193695652174,8.214555598833702,1.3857410354745934,5.3870111816654775,NA
2019-04-19T01:00:00Z,10.194257777777779,33.29395861111111,41.13915757944444,-158.00007948944443,0.7013900200000001,NA,NA,4.682233733878027,NA,NA,NA,0.7013900200000001,8.219450807577187,1.3832010127493286,4.682233733878027,NA
2019-04-19T02:00:00Z,10.31944388888889,33.30419055555556,40.9573600025,-157.9999635775,0.7009820999999999,NA,NA,0.001,NA,NA,NA,0.7009820999999999,8.222533850250889,1.3801314069042174,0.001,NA
2019-04-19T03:00:00Z,10.930573888888889,33.46345055555555,40.77754156305556,-158.0005388922222,0.5528219,NA,NA,3.925369143564098,NA,NA,NA,0.5528219,8.22379002413607,1.3765256075489871,3.925369143564098,NA
2019-04-19T04:00:00Z,11.235747777777778,33.520941388888886,40.60088957333333,-157.99915930916666,0.48711404,8.223205328193835,1.3723772654828517,2.011955751215364,NA,NA,NA,0.48711404,8.223205328193835,1.3723772654828517,2.011955751215364,NA
2019-04-19T05:00:00Z,11.218086944444444,33.53613694444444,40.428905390555556,-157.99807908305556,0.4616579,NA,NA,1.9948973051087249,NA,NA,NA,0.4616579,6.702673858587625,1.1066559619061707,1.9948973051087249,NA
2019-04-19T06:00:00Z,11.70246,33.57705833333333,40.260684607500004,-157.99991715027778,0.36947378,5.182142388981414,0.8409346583294894,1.0522709722572052,NA,NA,NA,0.36947378,5.182142388981414,0.8409346583294894,1.0522709722572052,NA
2019-04-19T07:00:00Z,11.273397777777777,33.53283861111111,40.093985940277776,-157.9991213222222,0.42254272,7.345508675431544,1.2339727902451414,0.9158909746272798,NA,NA,NA,0.42254272,7.345508675431544,1.2339727902451414,0.9158909746272798,NA
2019-04-19T08:00:00Z,11.195089166666667,33.515239722222226,39.93091695416667,-157.99962866305555,0.49886676,NA,NA,1.93786142842982,NA,NA,NA,0.49886676,7.411925313279001,1.2610709869231225,1.93786142842982,NA
2019-04-19T09:00:00Z,11.385721666666667,33.5481425,39.767786575555554,-157.99931096527777,0.39461132,7.478341951126458,1.2881691836011036,1.442091565103015,NA,NA,NA,0.39461132,7.478341951126458,1.2881691836011036,1.442091565103015,NA
2019-04-19T10:00:00Z,11.272100833333333,33.50676555555555,39.605765829444444,-157.99959957305555,0.42456798,7.79499846317803,1.333900656001903,1.536414165732089,NA,NA,NA,0.42456798,7.79499846317803,1.333900656001903,1.536414165732089,NA
2019-04-19T11:00:00Z,11.471360277777778,33.49376777777778,39.43717358083333,-157.9998013677778,0.37484652,NA,NA,1.30284200306373,NA,NA,NA,0.37484652,7.527261184503345,1.2882752296904192,1.30284200306373,NA
2019-04-19T12:00:00Z,11.831020833333334,33.585836111111114,39.25522623916667,-157.9997503013889,0.25023418,7.042552336641445,1.20565951070907,0.5469102890753421,NA,NA,NA,0.25023418,7.042552336641445,1.20565951070907,0.5469102890753421,NA
2019-04-19T13:00:00Z,11.404336666666667,33.45933388888889,39.065516385833334,-157.9997457111111,0.37781524,6.0767930366624885,1.008811830987245,0.4129944509358001,NA,NA,NA,0.37781524,6.0767930366624885,1.008811830987245,0.4129944509358001,NA
2019-04-19T14:00:00Z,11.684127777777778,33.530205555555554,38.87081651583333,-157.99888935444443,0.3955663,NA,NA,0.001,NA,NA,NA,0.3955663,6.772756440565509,1.130355887949727,0.001,NA
2019-04-19T15:00:00Z,11.906783333333333,33.556534722222224,38.67637358333334,-157.9947961863889,0.49669052,NA,NA,0.034290857430716935,NA,NA,NA,0.49669052,7.751512662448165,1.3574840608407381,0.034290857430716935,NA
2019-04-19T16:00:00Z,12.116276666666666,33.562266944444445,38.483236204722225,-158.0009455088889,0.5122888,8.487608899219808,1.4872746301382798,0.001,NA,NA,NA,0.5122888,8.487608899219808,1.4872746301382798,0.001,NA
2019-04-19T17:00:00Z,12.30020377250643,33.53655444412689,38.28886232523578,-157.99877318719635,0.57767902,NA,NA,0.001,NA,NA,NA,0.57767902,9.063466384530704,1.5359007016303712,0.001,NA
2019-04-19T18:00:00Z,12.434299722222223,33.57572555555556,38.087795534444446,-158.00008263027777,0.50494288,9.528348353973517,1.5752650009126237,0.001,NA,NA,NA,0.50494288,9.528348353973517,1.5752650009126237,0.001,NA
2019-04-19T19:00:00Z,12.995956388888889,33.72043527777778,37.89337492,-157.99966172055557,0.35886206,8.520345635426493,1.394872771425015,0.001,NA,NA,NA,0.35886206,8.520345635426493,1.394872771425015,0.001,NA
2019-04-19T20:00:00Z,12.963579444444445,33.72248833333333,37.710527883333334,-157.9996260825,0.38160814,NA,NA,0.001,NA,NA,NA,0.38160814,8.540559409852829,1.421944801370421,0.001,NA
