Part.SampID,Diss.SampID,Cruise,Lat,Long,Local_Date,Local_Time,depth_m,UTC.time.round,sst,sss,lat,lon,chla,pc,pn,N_N,SRP,bact_abu,bact_c,chla_interp,pc_interp,pn_interp,N_N_interp,SRP_interp,bact_abu_interp,bact_c_interp,DON,pp_13c,pp_14c,DON_interp,pp_13c_interp,pp_14c_interp
220902_Smp_TN397_U11_B,220602_Smp_TN397_U11_B,TN397,3.015,-140.0059,2/12/21,18:00:00,7,2021-12-03T03:00:00Z,26.397741036687048,34.48564114785992,3.00917536217343,-140.00502745137112,0.16659364471365187,NA,NA,NA,NA,NA,NA,0.16659364471365187,3.245802401817418,0.5149755542123132,1.815,NA,566.3537783806538,6.6834635486653315,NA,NA,NA,5.22,13.228525265441553,17.06367554531728
220902_Smp_TN397_U11_C,220602_Smp_TN397_U11_C,TN397,3.015,-140.0059,2/12/21,18:00:00,7,2021-12-03T03:00:00Z,26.397741036687048,34.48564114785992,3.00917536217343,-140.00502745137112,0.16659364471365187,NA,NA,NA,NA,NA,NA,0.16659364471365187,3.245802401817418,0.5149755542123132,1.815,NA,566.3537783806538,6.6834635486653315,NA,NA,NA,5.22,13.228525265441553,17.06367554531728
220902_Smp_TN397_U12_A,220602_Smp_TN397_U12_A,TN397,-1.06,-140.0009,5/12/21,18:00:00,7,2021-12-06T03:00:00Z,25.099049944444445,35.021242,-1.0515224286064817,-140.00039471445834,0.2070444195290762,4.493484229863292,0.7102757651635612,NA,NA,NA,NA,0.2070444195290762,4.493484229863292,0.7102757651635612,6.818877777738236,NA,590.385553389228,6.72215087358393,NA,NA,NA,4.87,13.632019601490786,21.200425424865287
220902_Smp_TN397_U12_B,220602_Smp_TN397_U12_B,TN397,-1.06,-140.0009,5/12/21,18:00:00,7,2021-12-06T03:00:00Z,25.099049944444445,35.021242,-1.0515224286064817,-140.00039471445834,0.2070444195290762,4.493484229863292,0.7102757651635612,NA,NA,NA,NA,0.2070444195290762,4.493484229863292,0.7102757651635612,6.818877777738236,NA,590.385553389228,6.72215087358393,NA,NA,NA,4.87,13.632019601490786,21.200425424865287
220902_Smp_TN397_U12_C,220602_Smp_TN397_U12_C,TN397,-1.06,-140.0009,5/12/21,18:00:00,7,2021-12-06T03:00:00Z,25.099049944444445,35.021242,-1.0515224286064817,-140.00039471445834,0.2070444195290762,4.493484229863292,0.7102757651635612,NA,NA,NA,NA,0.2070444195290762,4.493484229863292,0.7102757651635612,6.818877777738236,NA,590.385553389228,6.72215087358393,NA,NA,NA,4.87,13.632019601490786,21.200425424865287
220902_Smp_TN397_U13_A,220602_Smp_TN397_U13_A,TN397,-1.3236,-140.8926,7/12/21,11:09:00,7,2021-12-07T20:00:00Z,25.905523083333332,35.28142008333333,-1.3564914559305556,-140.87194196750465,0.12266997818198142,NA,NA,NA,NA,NA,NA,0.12266997818198142,1.7894724059318747,0.3163958621576065,6.998409229470231,NA,685.5222686122233,7.613739513648033,NA,NA,NA,4.885786383165966,12.608583117160268,26.822054814223957
220902_Smp_TN397_U13_B,220602_Smp_TN397_U13_B,TN397,-1.3236,-140.8926,7/12/21,11:09:00,7,2021-12-07T20:00:00Z,25.905523083333332,35.28142008333333,-1.3564914559305556,-140.87194196750465,0.12266997818198142,NA,NA,NA,NA,NA,NA,0.12266997818198142,1.7894724059318747,0.3163958621576065,6.998409229470231,NA,685.5222686122233,7.613739513648033,NA,NA,NA,4.885786383165966,12.608583117160268,26.822054814223957
220902_Smp_TN397_U13_C,220602_Smp_TN397_U13_C,TN397,-1.3236,-140.8926,7/12/21,11:09:00,7,2021-12-07T20:00:00Z,25.905523083333332,35.28142008333333,-1.3564914559305556,-140.87194196750465,0.12266997818198142,NA,NA,NA,NA,NA,NA,0.12266997818198142,1.7894724059318747,0.3163958621576065,6.998409229470231,NA,685.5222686122233,7.613739513648033,NA,NA,NA,4.885786383165966,12.608583117160268,26.822054814223957
220902_Smp_TN397_S11_600_U_C,NA,TN397,0.1459,-139.9081,4/12/21,06:00:00,7,2021-12-04T15:00:00Z,24.755184581626683,34.774688531304854,0.15160365402038226,-139.91159044042325,0.2314889069628125,NA,NA,NA,NA,NA,NA,0.2314889069628125,2.923696597740548,0.5169324508729173,6.150601734960341,NA,604.9422126612983,7.032939323292968,NA,NA,NA,4.983475976074509,22.807852063172582,19.69083412874232
NA,220602_Smp_KM1906_GBTK1_0nM_A,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_KM1906_GBTK1_0nM_B,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_KM1906_GBTK1_0nM_C,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_S11_600_U_C,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_KM1906_GBT_F2_T0_A,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UCH1_Gluc_A,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UCH1_Gluc_B,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UCH1_Gluc_C,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UKH1_0nM_A,TN397,17.116,-140.001,26/11/21,12:45:00,NA,2021-11-26T22:00:00Z,25.699961388888887,34.34549725,17.068180703541667,-140.00247853712963,0.07479038084686171,NA,NA,NA,NA,NA,NA,0.07479038084686171,1.379362990321373,0.2184825193471979,0.01604004959054505,NA,388.23550136153943,4.082617856607428,NA,NA,NA,4.775485324793361,3.54619176169323,4.9295348548795985
NA,220602_Smp_TN397_UKH1_0nM_B,TN397,17.116,-140.001,26/11/21,12:45:00,NA,2021-11-26T22:00:00Z,25.699961388888887,34.34549725,17.068180703541667,-140.00247853712963,0.07479038084686171,NA,NA,NA,NA,NA,NA,0.07479038084686171,1.379362990321373,0.2184825193471979,0.01604004959054505,NA,388.23550136153943,4.082617856607428,NA,NA,NA,4.775485324793361,3.54619176169323,4.9295348548795985
NA,220602_Smp_TN397_UKH1_0nM_C,TN397,17.116,-140.001,26/11/21,12:45:00,NA,2021-11-26T22:00:00Z,25.699961388888887,34.34549725,17.068180703541667,-140.00247853712963,0.07479038084686171,NA,NA,NA,NA,NA,NA,0.07479038084686171,1.379362990321373,0.2184825193471979,0.01604004959054505,NA,388.23550136153943,4.082617856607428,NA,NA,NA,4.775485324793361,3.54619176169323,4.9295348548795985
NA,220602_Smp_TN397_UKH2_0nM_A,TN397,10.6996,-139.99,28/11/21,13:10:00,NA,2021-11-28T22:00:00Z,26.88172561111111,33.76752988888889,10.70016610888426,-139.99417446766665,0.06867556776263975,NA,NA,0.06,NA,NA,NA,0.06867556776263975,1.6303095118976876,0.27707871135692835,0.06,NA,445.4730595731878,5.105266776403307,4.55,NA,NA,4.55,3.729003627094981,5.5116365995723555
NA,220602_Smp_TN397_UKH2_0nM_B,TN397,10.6996,-139.99,28/11/21,13:10:00,NA,2021-11-28T22:00:00Z,26.88172561111111,33.76752988888889,10.70016610888426,-139.99417446766665,0.06867556776263975,NA,NA,0.06,NA,NA,NA,0.06867556776263975,1.6303095118976876,0.27707871135692835,0.06,NA,445.4730595731878,5.105266776403307,4.55,NA,NA,4.55,3.729003627094981,5.5116365995723555
NA,220602_Smp_TN397_UKH2_0nM_C,TN397,10.6996,-139.99,28/11/21,13:10:00,NA,2021-11-28T22:00:00Z,26.88172561111111,33.76752988888889,10.70016610888426,-139.99417446766665,0.06867556776263975,NA,NA,0.06,NA,NA,NA,0.06867556776263975,1.6303095118976876,0.27707871135692835,0.06,NA,445.4730595731878,5.105266776403307,4.55,NA,NA,4.55,3.729003627094981,5.5116365995723555
NA,220602_Smp_TN397_UKH3_0nM_A,TN397,4.7687,-139.9881,1/12/21,13:27:00,NA,2021-12-01T22:00:00Z,25.907683777777777,34.568798638888886,4.768720428342593,-139.98807264392593,0.14304245272710484,NA,NA,2.93,NA,NA,NA,0.14304245272710484,2.981124615251038,0.47988124526750936,2.93,NA,555.0818404881277,7.112495150706814,3.76,NA,NA,3.76,12.6691423066893,19.60645769595783
NA,220602_Smp_TN397_UKH3_0nM_B,TN397,4.7687,-139.9881,1/12/21,13:27:00,NA,2021-12-01T22:00:00Z,25.907683777777777,34.568798638888886,4.768720428342593,-139.98807264392593,0.14304245272710484,NA,NA,2.93,NA,NA,NA,0.14304245272710484,2.981124615251038,0.47988124526750936,2.93,NA,555.0818404881277,7.112495150706814,3.76,NA,NA,3.76,12.6691423066893,19.60645769595783
NA,220602_Smp_TN397_UKH3_0nM_C,TN397,4.7687,-139.9881,1/12/21,13:27:00,NA,2021-12-01T22:00:00Z,25.907683777777777,34.568798638888886,4.768720428342593,-139.98807264392593,0.14304245272710484,NA,NA,2.93,NA,NA,NA,0.14304245272710484,2.981124615251038,0.47988124526750936,2.93,NA,555.0818404881277,7.112495150706814,3.76,NA,NA,3.76,12.6691423066893,19.60645769595783
NA,220602_Smp_TN397_UKH4_0nM_A,TN397,-0.192,-140.001,5/12/21,13:05:00,NA,2021-12-05T22:00:00Z,24.76296877777778,34.922194,-0.17110416660185182,-140.00056888913426,0.21445763604371368,NA,NA,6.31,NA,NA,NA,0.21445763604371368,2.9668411664465077,0.5016268214337469,6.31,NA,596.8020851789454,6.84519326981698,4.7,NA,NA,4.7,14.754686151774088,22.468871813642775
NA,220602_Smp_TN397_UKH4_0nM_B,TN397,-0.192,-140.001,5/12/21,13:05:00,NA,2021-12-05T22:00:00Z,24.76296877777778,34.922194,-0.17110416660185182,-140.00056888913426,0.21445763604371368,NA,NA,6.31,NA,NA,NA,0.21445763604371368,2.9668411664465077,0.5016268214337469,6.31,NA,596.8020851789454,6.84519326981698,4.7,NA,NA,4.7,14.754686151774088,22.468871813642775
NA,220602_Smp_TN397_UKH4_0nM_C,TN397,-0.192,-140.001,5/12/21,13:05:00,NA,2021-12-05T22:00:00Z,24.76296877777778,34.922194,-0.17110416660185182,-140.00056888913426,0.21445763604371368,NA,NA,6.31,NA,NA,NA,0.21445763604371368,2.9668411664465077,0.5016268214337469,6.31,NA,596.8020851789454,6.84519326981698,4.7,NA,NA,4.7,14.754686151774088,22.468871813642775
NA,220602_Smp_TN397_UKH5_0nM_A,TN397,6.9778,-147.0038,10/12/21,13:20:00,NA,2021-12-10T22:00:00Z,27.793830416666665,34.66998777777778,6.926071989777777,-146.96521498184725,0.16918037274549377,NA,NA,NA,NA,NA,NA,0.16918037274549377,2.0011638263030376,0.33475977756573905,0.9520968963348544,NA,691.4394454170842,7.770639145228239,NA,NA,NA,5.5876883950975085,11.879137175493629,16.247572829233597
NA,220602_Smp_TN397_UKH5_0nM_B,TN397,6.9778,-147.0038,10/12/21,13:20:00,NA,2021-12-10T22:00:00Z,27.793830416666665,34.66998777777778,6.926071989777777,-146.96521498184725,0.16918037274549377,NA,NA,NA,NA,NA,NA,0.16918037274549377,2.0011638263030376,0.33475977756573905,0.9520968963348544,NA,691.4394454170842,7.770639145228239,NA,NA,NA,5.5876883950975085,11.879137175493629,16.247572829233597
NA,220602_Smp_TN397_UKH5_0nM_C,TN397,6.9778,-147.0038,10/12/21,13:20:00,NA,2021-12-10T22:00:00Z,27.793830416666665,34.66998777777778,6.926071989777777,-146.96521498184725,0.16918037274549377,NA,NA,NA,NA,NA,NA,0.16918037274549377,2.0011638263030376,0.33475977756573905,0.9520968963348544,NA,691.4394454170842,7.770639145228239,NA,NA,NA,5.5876883950975085,11.879137175493629,16.247572829233597
NA,220602_Smp_TN397_UKT1_0nM_A,TN397,13.3966,-140.001,27/11/21,12:35:00,NA,2021-11-27T22:00:00Z,26.543087437774524,33.61342650073207,13.3248371565959,-139.9984153667106,0.07008398236138104,NA,NA,0.007,NA,NA,NA,0.07008398236138104,1.5825938977042084,0.2647428882638606,0.007,NA,597.6265909769088,6.718934080923067,5.01,NA,NA,5.01,3.504656623584324,6.868938634007408
NA,220602_Smp_TN397_UKT1_0nM_B,TN397,13.3966,-140.001,27/11/21,12:35:00,NA,2021-11-27T22:00:00Z,26.543087437774524,33.61342650073207,13.3248371565959,-139.9984153667106,0.07008398236138104,NA,NA,0.007,NA,NA,NA,0.07008398236138104,1.5825938977042084,0.2647428882638606,0.007,NA,597.6265909769088,6.718934080923067,5.01,NA,NA,5.01,3.504656623584324,6.868938634007408
NA,220602_Smp_TN397_UKT1_0nM_C,TN397,13.3966,-140.001,27/11/21,12:35:00,NA,2021-11-27T22:00:00Z,26.543087437774524,33.61342650073207,13.3248371565959,-139.9984153667106,0.07008398236138104,NA,NA,0.007,NA,NA,NA,0.07008398236138104,1.5825938977042084,0.2647428882638606,0.007,NA,597.6265909769088,6.718934080923067,5.01,NA,NA,5.01,3.504656623584324,6.868938634007408
NA,220602_Smp_TN397_UKT2_0nM_A,TN397,7.7345,-139.9997,20/11/2021,13:01:00,NA,2021-11-20T21:00:00Z,19.619904805555556,33.36413130555555,28.436056317458338,-124.40293098120372,0.04731084528162983,NA,NA,NA,NA,NA,NA,0.04731084528162983,1.4367145618109578,0.24359441873368912,0.00349931486428218,NA,349.70201392522875,4.077643700049745,NA,NA,NA,4.603251269967295,2.440099160959626,2.7807103012253127
NA,220602_Smp_TN397_UKT2_0nM_B,TN397,7.7345,-139.9997,20/11/2021,13:01:00,NA,2021-11-20T21:00:00Z,19.619904805555556,33.36413130555555,28.436056317458338,-124.40293098120372,0.04731084528162983,NA,NA,NA,NA,NA,NA,0.04731084528162983,1.4367145618109578,0.24359441873368912,0.00349931486428218,NA,349.70201392522875,4.077643700049745,NA,NA,NA,4.603251269967295,2.440099160959626,2.7807103012253127
NA,220602_Smp_TN397_UKT2_0nM_C,TN397,7.7345,-139.9997,20/11/2021,13:01:00,NA,2021-11-20T21:00:00Z,19.619904805555556,33.36413130555555,28.436056317458338,-124.40293098120372,0.04731084528162983,NA,NA,NA,NA,NA,NA,0.04731084528162983,1.4367145618109578,0.24359441873368912,0.00349931486428218,NA,349.70201392522875,4.077643700049745,NA,NA,NA,4.603251269967295,2.440099160959626,2.7807103012253127
NA,220602_Smp_TN397_UKT3_0nM_A,TN397,0.4599,-139.9989,3/12/21,13:20:00,NA,2021-12-03T22:00:00Z,25.31937886111111,34.73731061111111,0.5275964817731481,-139.99900396033797,0.17738386140679896,2.929257084198474,0.4875016338962881,NA,NA,NA,NA,0.17738386140679896,2.929257084198474,0.4875016338962881,2.809516094105034,NA,579.3723233465588,6.563378055171309,NA,NA,NA,3.3841748068741064,18.19025534576275,20.250117877349876
NA,220602_Smp_TN397_UKT3_0nM_B,TN397,0.4599,-139.9989,3/12/21,13:20:00,NA,2021-12-03T22:00:00Z,25.31937886111111,34.73731061111111,0.5275964817731481,-139.99900396033797,0.17738386140679896,2.929257084198474,0.4875016338962881,NA,NA,NA,NA,0.17738386140679896,2.929257084198474,0.4875016338962881,2.809516094105034,NA,579.3723233465588,6.563378055171309,NA,NA,NA,3.3841748068741064,18.19025534576275,20.250117877349876
NA,220602_Smp_TN397_UKT3_0nM_C,TN397,0.4599,-139.9989,3/12/21,13:20:00,NA,2021-12-03T22:00:00Z,25.31937886111111,34.73731061111111,0.5275964817731481,-139.99900396033797,0.17738386140679896,2.929257084198474,0.4875016338962881,NA,NA,NA,NA,0.17738386140679896,2.929257084198474,0.4875016338962881,2.809516094105034,NA,579.3723233465588,6.563378055171309,NA,NA,NA,3.3841748068741064,18.19025534576275,20.250117877349876
NA,220602_Smp_TN397_UKT4_0nM_A,TN397,-1.0313,-141.0829,6/12/21,12:34:00,NA,2021-12-06T22:00:00Z,26.12653427777778,35.25232088888889,-2.492693211546296,-140.01048796107406,0.10223565123904826,NA,NA,NA,NA,NA,NA,0.10223565123904826,2.327410891254917,0.4103929260529124,7.324024880296096,NA,570.0107706767908,6.334245886507392,NA,NA,NA,4.9794263770658524,12.58819983119098,16.500724673563724
NA,220602_Smp_TN397_UKT4_0nM_B,TN397,-1.0313,-141.0829,6/12/21,12:34:00,NA,2021-12-06T22:00:00Z,26.12653427777778,35.25232088888889,-2.492693211546296,-140.01048796107406,0.10223565123904826,NA,NA,NA,NA,NA,NA,0.10223565123904826,2.327410891254917,0.4103929260529124,7.324024880296096,NA,570.0107706767908,6.334245886507392,NA,NA,NA,4.9794263770658524,12.58819983119098,16.500724673563724
NA,220602_Smp_TN397_UKT4_0nM_C,TN397,-1.0313,-141.0829,6/12/21,12:34:00,NA,2021-12-06T22:00:00Z,26.12653427777778,35.25232088888889,-2.492693211546296,-140.01048796107406,0.10223565123904826,NA,NA,NA,NA,NA,NA,0.10223565123904826,2.327410891254917,0.4103929260529124,7.324024880296096,NA,570.0107706767908,6.334245886507392,NA,NA,NA,4.9794263770658524,12.58819983119098,16.500724673563724
NA,220602_Smp_TN397_UKT5_0nM_A,TN397,9.5376,-148.9155,11/12/21,12:47:00,NA,2021-12-11T23:00:00Z,27.587689583333333,34.05636672222222,9.55830151485648,-148.92848449539815,0.04965510160561791,NA,NA,NA,NA,NA,NA,0.04965510160561791,1.333396697795785,0.2075003035275124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UKT5_0nM_B,TN397,9.5376,-148.9155,11/12/21,12:47:00,NA,2021-12-11T23:00:00Z,27.587689583333333,34.05636672222222,9.55830151485648,-148.92848449539815,0.04965510160561791,NA,NA,NA,NA,NA,NA,0.04965510160561791,1.333396697795785,0.2075003035275124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UKT5_0nM_C,TN397,9.5376,-148.9155,11/12/21,12:47:00,NA,2021-12-11T23:00:00Z,27.587689583333333,34.05636672222222,9.55830151485648,-148.92848449539815,0.04965510160561791,NA,NA,NA,NA,NA,NA,0.04965510160561791,1.333396697795785,0.2075003035275124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UnfiltMQ1_A,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UnfiltMQ1_B,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,220602_Smp_TN397_UnfiltMQ1_C,TN397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU1_A,220623_Smp_MU1_A,KM1906,22.24,-158,4/10/19,05:30:00,7,2019-04-10T16:00:00Z,24.18130638888889,34.56315083333333,22.467798173888887,-158.00056655555557,0.0732441,NA,NA,NA,NA,NA,NA,0.0732441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU1_B,220623_Smp_MU1_B,KM1906,22.24,-158,4/10/19,05:30:00,7,2019-04-10T16:00:00Z,24.18130638888889,34.56315083333333,22.467798173888887,-158.00056655555557,0.0732441,NA,NA,NA,NA,NA,NA,0.0732441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU1_C,220623_Smp_MU1_C,KM1906,22.24,-158,4/10/19,05:30:00,7,2019-04-10T16:00:00Z,24.18130638888889,34.56315083333333,22.467798173888887,-158.00056655555557,0.0732441,NA,NA,NA,NA,NA,NA,0.0732441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU2_A,220623_Smp_MU2_A,KM1906,24.1,-158,4/10/19,18:40:00,7,2019-04-11T05:00:00Z,23.58302861111111,34.787930555555555,24.298219329166667,-157.99901139416667,0.06981958,NA,NA,NA,NA,NA,NA,0.06981958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU2_B,220623_Smp_MU2_B,KM1906,24.1,-158,4/10/19,18:40:00,7,2019-04-11T05:00:00Z,23.58302861111111,34.787930555555555,24.298219329166667,-157.99901139416667,0.06981958,NA,NA,NA,NA,NA,NA,0.06981958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU2_C,220623_Smp_MU2_C,KM1906,24.1,-158,4/10/19,18:40:00,7,2019-04-11T05:00:00Z,23.58302861111111,34.787930555555555,24.298219329166667,-157.99901139416667,0.06981958,NA,NA,NA,NA,NA,NA,0.06981958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU3_A,220623_Smp_MU3_A,KM1906,25.55,-158,4/11/19,05:45:00,7,2019-04-11T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU3_B,220623_Smp_MU3_B,KM1906,25.55,-158,4/11/19,05:45:00,7,2019-04-11T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU3_C,220623_Smp_MU3_C,KM1906,25.55,-158,4/11/19,05:45:00,7,2019-04-11T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU4_A,220623_Smp_MU4_A,KM1906,27.47,-158,4/11/19,18:40:00,7,2019-04-12T05:00:00Z,21.2004375,35.22767972222222,27.802651723333337,-157.99980723055555,0.07966526,3.1747165520029874,0.4410409602028585,NA,NA,NA,NA,0.07966526,3.1747165520029874,0.4410409602028585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU4_B,220623_Smp_MU4_B,KM1906,27.47,-158,4/11/19,18:40:00,7,2019-04-12T05:00:00Z,21.2004375,35.22767972222222,27.802651723333337,-157.99980723055555,0.07966526,3.1747165520029874,0.4410409602028585,NA,NA,NA,NA,0.07966526,3.1747165520029874,0.4410409602028585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
